Date,AGG,AOM,AQMIX,BIL,DBC,IWN,SPY,VDE,VT,^VIX
2021-08-31,1,0,3,1,4,3,0,2,0,3
2021-09-01,1,2,3,1,2,1,1,3,2,3
2021-09-02,1,0,3,0,3,2,1,3,2,3
2021-09-03,3,2,3,2,4,2,0,4,0,3
2021-09-07,2,0,3,0,2,2,1,3,2,2
2021-09-08,1,2,4,0,2,3,2,2,1,3
2021-09-09,2,2,3,0,2,1,0,2,2,3
2021-09-10,1,1,2,2,3,3,2,4,1,1
2021-09-13,0,2,4,2,4,3,0,3,1,0
2021-09-14,2,0,4,2,3,2,1,2,0,3
2021-09-15,2,0,3,1,4,2,0,4,0,2
2021-09-16,2,2,3,2,2,4,0,4,2,1
2021-09-17,0,0,2,0,4,3,1,3,0,2
2021-09-20,0,1,3,0,2,2,3,3,2,0
2021-09-21,2,2,4,0,4,3,2,3,3,0
2021-09-22,1,3,2,1,3,4,4,3,2,1
2021-09-23,0,2,3,2,3,4,4,4,3,1
2021-09-24,1,2,3,0,4,2,2,4,2,0
2021-09-27,0,1,4,2,4,3,3,4,3,0
2021-09-28,1,2,3,2,3,4,2,3,1,2
2021-09-29,1,3,2,2,3,3,4,3,2,2
2021-09-30,2,2,2,2,4,1,4,3,2,1
2021-10-01,1,2,4,0,4,2,3,4,3,1
2021-10-04,1,4,3,2,2,1,3,2,4,1
2021-10-05,1,2,3,2,2,2,3,3,2,0
2021-10-06,3,3,1,1,2,2,4,2,3,0
2021-10-07,1,3,3,0,3,4,2,4,4,0
2021-10-08,4,3,2,0,3,3,4,3,2,0
2021-10-11,2,3,2,2,1,4,4,1,4,0
2021-10-12,4,4,0,2,2,2,4,3,4,2
2021-10-13,4,2,1,1,2,3,3,3,2,1
2021-10-14,1,3,0,0,3,2,4,1,2,1
2021-10-15,2,3,1,0,1,4,4,2,3,2
2021-10-18,2,3,0,1,0,2,4,1,4,3
2021-10-19,1,3,1,1,0,4,2,3,3,1
2021-10-20,2,3,0,1,0,3,4,0,3,2
2021-10-21,3,2,0,2,0,3,4,1,3,2
2021-10-22,2,2,0,2,1,3,4,0,2,4
2021-10-25,4,2,0,2,0,3,2,0,2,4
2021-10-26,2,3,1,1,0,2,2,0,2,4
2021-10-27,2,3,2,1,2,2,2,1,3,4
2021-10-28,3,1,1,1,1,3,3,2,3,2
2021-10-29,2,1,0,2,2,2,2,0,1,2
2021-11-01,1,2,1,0,0,2,2,0,1,3
2021-11-02,3,0,0,1,2,0,0,2,1,4
2021-11-03,3,0,1,2,0,2,2,2,0,4
2021-11-04,3,1,0,1,2,0,1,1,0,3
2021-11-05,3,1,0,1,0,0,1,2,1,2
2021-11-08,2,2,0,2,0,2,0,0,2,3
2021-11-09,2,0,2,1,0,2,1,1,2,3
2021-11-10,1,1,0,1,0,1,3,1,0,3
2021-11-11,2,2,2,1,1,0,3,2,2,4
2021-11-12,3,2,2,1,1,1,2,2,2,4
2021-11-15,2,2,0,0,1,2,1,1,2,3
2021-11-16,2,1,0,0,1,0,1,0,1,3
2021-11-17,4,1,1,2,0,1,1,0,2,4
2021-11-18,3,1,1,0,1,2,0,0,0,3
2021-11-19,4,1,2,0,0,2,1,1,0,4
2021-11-22,3,0,1,0,0,2,0,0,0,4
2021-11-23,3,1,0,0,1,2,2,1,0,3
2021-11-24,4,3,2,1,0,0,0,2,1,3
2021-11-26,3,1,0,0,1,0,1,0,2,3
2021-11-29,1,3,2,0,3,3,3,2,4,0
2021-11-30,2,4,2,0,3,3,3,2,2,0
2021-12-01,2,2,3,0,4,4,3,2,4,0
2021-12-02,3,2,1,0,2,4,3,3,4,2
2021-12-03,1,2,1,0,4,2,4,1,3,0
2021-12-06,1,3,2,1,3,2,4,4,3,1
2021-12-07,0,2,4,0,3,4,4,3,3,0
2021-12-08,0,1,2,1,2,3,1,2,2,1
2021-12-09,1,2,4,0,3,3,2,2,1,3
2021-12-10,0,2,2,0,2,2,1,2,3,2
2021-12-13,1,2,2,1,2,3,2,3,1,1
2021-12-14,2,1,4,1,4,2,1,2,2,2
2021-12-15,0,1,3,1,2,2,3,2,4,0
2021-12-16,0,1,3,0,4,2,1,2,1,2
2021-12-17,2,1,4,1,3,2,2,2,3,1
2021-12-20,0,1,3,0,3,2,2,2,1,2
2021-12-21,0,0,3,1,3,2,0,4,2,3
2021-12-22,2,1,2,1,2,1,0,2,2,4
2021-12-23,2,1,3,0,4,2,2,4,0,4
2021-12-27,1,2,3,1,2,1,2,3,0,2
2021-12-28,2,0,2,2,4,2,1,4,2,4
2021-12-29,0,2,3,0,2,2,2,2,0,3
2021-12-30,1,1,4,1,3,1,0,2,0,2
2021-12-31,0,2,3,2,4,2,0,3,0,4
2022-01-03,0,2,2,1,4,0,2,2,1,4
2022-01-04,0,0,3,2,4,2,0,4,1,2
2022-01-05,1,1,4,1,4,0,0,2,2,4
2022-01-06,0,0,4,1,4,1,0,3,2,3
2022-01-07,1,0,3,0,3,2,0,4,1,2
2022-01-10,1,1,3,1,3,0,0,4,1,2
2022-01-11,1,1,3,0,2,2,1,3,1,4
2022-01-12,2,2,3,0,2,1,1,4,1,4
2022-01-13,2,0,4,0,4,1,0,3,1,4
2022-01-14,0,0,4,2,2,0,0,4,0,4
2022-01-18,0,2,4,1,2,0,2,3,1,2
2022-01-19,0,0,4,0,4,0,0,3,2,3
2022-01-20,2,2,2,1,4,2,0,3,1,3
2022-01-21,2,1,2,2,2,2,1,3,2,4
2022-01-24,1,0,2,1,4,1,1,2,1,3
2022-01-25,2,1,4,2,4,1,0,2,2,3
2022-01-26,0,2,3,0,3,0,0,1,0,3
2022-01-27,2,1,3,0,3,2,1,2,0,2
2022-01-28,1,1,3,1,2,3,2,3,3,0
2022-01-31,0,0,1,0,4,2,2,3,0,3
2022-02-01,3,2,2,1,3,2,0,4,0,3
2022-02-02,1,1,4,0,4,2,0,3,2,2
2022-02-03,0,2,2,0,2,2,2,3,0,3
2022-02-04,1,0,4,2,3,3,0,2,1,3
2022-02-07,2,2,2,2,3,2,0,2,0,4
2022-02-08,1,2,4,1,4,2,0,4,0,2
2022-02-09,0,0,4,1,3,1,2,4,2,4
2022-02-10,1,1,3,0,3,2,0,2,2,3
2022-02-11,3,0,4,0,2,3,0,2,0,4
2022-02-14,2,2,4,2,2,2,0,3,0,3
2022-02-15,1,1,2,1,4,2,2,3,0,3
2022-02-16,2,2,3,0,2,2,1,4,1,1
2022-02-17,0,1,4,1,4,1,2,2,1,3
2022-02-18,2,0,3,2,4,2,2,2,2,1
2022-02-22,1,1,2,0,4,2,3,4,2,0
2022-02-23,1,1,4,0,3,3,4,4,4,1
2022-02-24,1,3,3,0,2,3,3,3,3,1
2022-02-25,1,3,2,0,4,3,4,3,2,0
2022-02-28,0,1,4,1,4,3,3,4,1,0
2022-03-01,2,0,4,1,3,3,2,3,2,2
2022-03-02,0,2,2,2,4,2,4,4,4,1
2022-03-03,2,2,2,0,3,3,4,2,4,0
2022-03-04,0,2,2,1,2,3,2,3,4,0
2022-03-07,2,2,2,1,1,3,2,4,2,2
2022-03-08,2,3,3,2,0,2,2,2,3,0
2022-03-09,0,2,2,0,0,3,3,2,4,0
2022-03-10,1,2,4,2,4,2,4,1,3,0
2022-03-11,1,3,2,0,3,1,3,1,4,0
2022-03-14,1,2,4,2,4,1,4,2,4,2
2022-03-15,1,3,3,0,4,2,2,3,4,0
2022-03-16,2,2,2,0,4,3,3,2,2,0
2022-03-17,2,1,2,2,3,2,1,4,3,0
2022-03-18,1,2,4,0,2,1,0,4,1,2
2022-03-21,2,1,4,0,2,1,1,2,2,2
2022-03-22,0,2,2,0,2,3,0,3,2,2
2022-03-23,2,2,4,1,3,2,1,3,1,0
2022-03-24,0,0,3,0,2,0,0,2,1,3
2022-03-25,1,0,3,0,1,2,1,0,0,3
2022-03-28,2,0,1,2,2,2,0,0,0,4
2022-03-29,0,1,2,1,4,1,1,2,1,4
2022-03-30,2,2,2,1,2,0,0,1,0,4
2022-03-31,2,0,2,0,4,0,2,0,0,2
2022-04-01,2,2,2,2,2,1,0,0,0,4
2022-04-04,2,2,3,0,2,0,2,0,2,3
2022-04-05,0,0,4,0,3,2,1,3,0,2
2022-04-06,0,2,4,1,4,1,2,4,2,4
2022-04-07,2,1,2,0,4,1,1,2,0,3
2022-04-08,1,1,2,2,3,1,2,3,2,3
2022-04-11,0,2,4,0,1,1,1,0,1,3
2022-04-12,0,2,4,1,4,2,1,1,0,2
2022-04-13,0,0,4,2,3,1,0,0,0,3
2022-04-14,0,2,4,1,2,0,2,1,0,2
2022-04-18,0,1,2,1,2,0,1,0,0,3
2022-04-19,2,2,4,1,3,1,2,3,1,3
2022-04-20,2,0,2,2,4,1,2,2,0,3
2022-04-21,0,0,2,1,2,0,0,2,0,2
2022-04-22,1,1,2,1,1,0,0,2,1,4
2022-04-25,4,2,2,0,3,0,2,2,0,2
2022-04-26,2,2,2,1,4,2,0,2,0,2
2022-04-27,2,1,2,2,3,2,0,2,1,1
2022-04-28,3,1,3,1,2,2,1,3,1,1
2022-04-29,3,0,1,0,2,2,2,2,1,1
2022-05-02,3,3,0,1,3,3,1,3,1,2
2022-05-03,4,1,2,0,4,1,1,4,1,0
2022-05-04,4,1,3,1,4,2,1,4,1,0
2022-05-05,1,1,1,0,3,2,2,3,2,2
2022-05-06,3,1,2,0,4,1,1,2,3,2
2022-05-09,4,2,1,0,3,3,1,4,2,0
2022-05-10,3,4,2,1,4,3,2,3,3,1
2022-05-11,2,2,1,0,4,4,3,3,2,2
2022-05-12,1,1,4,1,4,2,2,4,4,0
2022-05-13,1,1,2,2,4,4,0,4,3,1
2022-05-16,0,2,2,2,2,1,0,4,2,4
2022-05-17,1,1,4,2,4,0,2,1,2,2
2022-05-18,1,2,3,0,2,0,0,0,1,2
2022-05-19,2,2,4,1,4,0,0,0,1,2
2022-05-20,0,0,4,2,2,0,2,0,0,4
2022-05-23,2,0,4,2,3,1,1,1,2,3
2022-05-24,2,2,4,0,3,0,2,2,0,1
2022-05-25,2,2,4,1,0,0,2,1,0,1
2022-05-26,1,2,3,1,0,2,1,1,2,2
2022-05-27,0,0,2,2,2,0,2,1,2,2
2022-05-31,0,1,4,1,0,1,1,1,0,2
2022-06-01,2,2,3,2,1,0,1,1,1,2
2022-06-02,2,1,3,2,1,0,2,2,1,2
2022-06-03,3,0,2,2,1,0,2,2,0,2
2022-06-06,2,1,1,0,1,1,1,1,1,3
2022-06-07,1,1,0,1,2,1,1,1,0,2
2022-06-08,2,1,3,1,0,0,2,1,1,3
2022-06-09,3,2,0,1,1,0,0,0,0,1
2022-06-10,2,0,1,1,0,0,1,0,1,2
2022-06-13,3,0,1,1,0,2,1,1,0,1
2022-06-14,3,3,0,1,1,1,1,1,2,0
2022-06-15,2,2,0,1,1,1,2,1,1,0
2022-06-16,4,4,2,1,2,1,2,2,1,2
2022-06-17,3,3,1,2,1,2,2,0,2,1
2022-06-21,2,4,2,1,0,2,2,1,4,2
2022-06-22,2,4,1,0,2,4,2,0,4,0
2022-06-23,4,2,2,2,2,2,4,0,3,2
2022-06-24,2,2,1,0,2,2,3,2,2,1
2022-06-27,3,3,1,1,0,3,1,2,3,1
2022-06-28,2,2,3,0,2,3,1,1,0,0
2022-06-29,4,2,1,0,2,4,4,0,4,0
2022-06-30,2,4,2,1,0,4,4,2,3,0
2022-07-01,3,4,2,2,0,2,4,2,3,2
2022-07-05,4,2,2,1,0,3,3,3,4,2
2022-07-06,3,4,0,2,2,4,3,4,4,1
2022-07-07,2,4,0,2,3,2,2,2,2,1
2022-07-08,3,4,0,0,0,4,2,1,3,2
2022-07-11,4,4,1,0,2,4,3,2,3,1
2022-07-12,3,3,1,1,0,4,3,3,4,0
2022-07-13,2,3,2,0,2,3,4,3,4,2
2022-07-14,2,2,2,2,2,2,3,2,3,1
2022-07-15,2,4,0,0,4,2,2,2,4,0
2022-07-18,4,4,1,1,3,2,4,3,2,0
2022-07-19,3,4,0,1,3,3,3,4,4,0
2022-07-20,3,2,1,1,1,2,2,3,4,2
2022-07-21,3,2,0,0,2,4,2,3,2,1
2022-07-22,3,2,2,0,3,3,2,2,4,1
2022-07-25,2,2,2,1,3,2,3,3,4,0
2022-07-26,2,1,1,2,4,2,3,3,4,3
2022-07-27,2,2,3,1,2,2,4,4,3,1
2022-07-28,2,2,3,0,3,3,2,4,1,3
2022-07-29,1,2,3,2,3,2,4,2,3,1
2022-08-01,2,1,4,1,4,1,2,2,2,4
2022-08-02,1,2,4,2,3,2,1,2,2,3
2022-08-03,1,2,4,1,4,1,2,3,2,3
2022-08-04,0,0,3,2,2,1,1,4,2,4
2022-08-05,0,0,2,2,2,1,0,4,1,4
2022-08-08,2,2,2,1,2,1,1,4,0,2
2022-08-09,0,0,3,2,2,0,1,4,0,3
2022-08-10,0,1,2,1,1,1,2,2,2,2
2022-08-11,2,1,3,2,0,0,1,4,1,4
2022-08-12,2,0,4,2,1,2,0,3,2,3
2022-08-15,0,2,3,0,1,1,1,2,1,4
2022-08-16,0,2,4,1,2,1,2,3,2,3
2022-08-17,0,2,3,2,1,2,2,4,1,2
2022-08-18,1,1,2,1,1,2,2,3,1,2
2022-08-19,0,0,4,2,2,1,1,1,2,3
2022-08-22,1,1,4,0,2,0,2,0,0,2
2022-08-23,2,1,2,1,1,2,1,0,2,2
2022-08-24,1,2,2,1,0,1,1,2,0,3
2022-08-25,0,2,4,1,2,0,1,1,0,2
2022-08-26,0,0,3,1,1,2,1,2,0,2
2022-08-29,0,2,4,2,1,2,1,0,2,2
2022-08-30,1,2,4,2,0,0,0,2,0,2
2022-08-31,2,0,4,1,0,0,2,2,0,3
2022-09-01,1,1,2,1,0,0,2,0,2,3
2022-09-02,0,1,4,2,0,0,0,0,2,4
2022-09-06,0,1,3,1,0,1,0,1,0,4
2022-09-07,1,0,2,1,2,1,2,2,0,4
2022-09-08,0,0,2,0,3,1,1,2,0,4
2022-09-09,0,2,4,1,3,1,0,3,0,2
2022-09-12,0,0,4,1,2,2,0,3,1,2
2022-09-13,1,0,2,0,2,2,0,1,1,2
2022-09-14,0,1,2,1,2,1,0,2,1,3
2022-09-15,2,1,4,1,0,2,2,2,2,2
2022-09-16,0,1,4,2,3,2,0,2,0,3
2022-09-19,0,0,4,2,2,0,2,2,0,3
2022-09-20,2,1,4,1,1,2,0,4,2,3
2022-09-21,2,1,4,2,1,1,0,2,1,4
2022-09-22,2,0,4,2,3,0,2,2,0,3
2022-09-23,0,0,3,2,3,0,1,2,0,2
2022-09-26,0,1,1,1,2,4,3,2,1,1
2022-09-27,0,2,3,0,2,2,2,3,3,1
2022-09-28,2,2,2,1,4,4,4,2,4,2
2022-09-29,1,3,0,0,2,4,4,2,4,0
2022-09-30,1,4,2,1,2,3,4,4,2,1
2022-10-03,2,3,1,0,3,2,4,2,4,0
2022-10-04,0,2,1,1,3,2,4,3,2,0
2022-10-05,1,0,2,1,2,4,2,4,2,0
2022-10-06,1,2,3,0,3,3,1,2,1,1
2022-10-07,1,1,2,0,1,4,1,2,2,1
2022-10-10,0,3,1,1,2,2,3,3,2,0
2022-10-11,1,4,1,2,3,4,4,4,2,1
2022-10-12,2,2,1,1,3,3,4,3,4,1
2022-10-13,1,3,2,2,1,3,4,4,2,2
2022-10-14,4,4,1,2,3,3,4,2,2,0
2022-10-17,2,4,1,2,2,2,4,2,3,1
2022-10-18,3,2,2,2,4,4,4,4,4,1
2022-10-19,2,3,2,1,3,4,2,4,3,0
2022-10-20,4,2,2,2,3,3,3,4,4,0
2022-10-21,3,4,0,0,3,2,4,3,2,0
2022-10-24,3,4,0,0,1,2,3,2,3,0
2022-10-25,3,3,1,1,2,4,2,2,4,0
2022-10-26,2,3,2,2,1,3,4,3,4,0
2022-10-27,2,3,1,0,0,3,2,3,2,2
2022-10-28,4,3,2,1,1,3,4,2,4,1
2022-10-31,4,2,1,2,1,1,3,2,4,0
2022-11-01,2,3,1,2,3,1,3,1,4,0
2022-11-02,2,2,0,1,2,2,2,1,3,2
2022-11-03,2,4,1,1,0,3,3,1,2,0
2022-11-04,3,4,0,0,0,4,4,0,4,1
2022-11-07,4,3,2,2,2,2,4,0,2,2
2022-11-08,2,2,2,1,0,3,4,1,4,0
2022-11-09,2,4,1,2,0,2,2,2,3,0
2022-11-10,4,3,0,0,0,4,3,0,2,0
2022-11-11,3,3,1,0,1,1,1,2,3,2
2022-11-14,4,3,2,1,2,2,1,0,1,4
2022-11-15,3,4,1,2,0,0,1,1,4,3
2022-11-16,4,2,1,1,2,1,2,2,2,2
2022-11-17,3,2,2,3,2,2,0,1,1,1
2022-11-18,3,3,2,1,1,0,1,1,0,1
2022-11-21,2,1,3,1,2,1,0,0,0,3
2022-11-22,3,2,1,1,2,2,2,1,2,2
2022-11-23,3,3,1,1,1,0,2,2,1,0
2022-11-25,4,2,1,1,1,2,1,0,1,3
2022-11-28,3,0,2,3,3,1,0,1,1,3
2022-11-29,3,2,1,1,1,2,0,1,0,3
2022-11-30,3,2,1,2,0,0,0,1,0,2
2022-12-01,1,1,2,1,1,1,0,0,2,2
2022-12-02,2,0,2,3,1,0,2,2,2,3
2022-12-05,2,0,3,3,0,0,2,2,2,3
2022-12-06,3,1,2,2,2,0,0,0,0,4
2022-12-07,2,1,2,3,1,1,2,2,1,1
2022-12-08,1,2,3,2,3,2,2,2,2,1
2022-12-09,2,3,1,2,3,0,2,1,1,1
2022-12-12,3,2,1,0,1,1,1,2,2,0
2022-12-13,2,3,0,1,4,2,1,3,2,2
2022-12-14,2,2,1,1,3,2,1,4,1,2
2022-12-15,4,3,2,2,1,4,1,3,4,2
2022-12-16,2,2,0,0,3,4,1,3,2,0
2022-12-19,2,2,2,2,2,3,2,3,3,1
2022-12-20,4,3,2,2,3,3,2,3,2,0
2022-12-21,2,3,0,1,4,4,2,4,3,1
2022-12-22,3,4,2,2,4,4,4,2,4,3
2022-12-23,2,4,2,2,4,4,4,4,3,2
2022-12-27,3,3,0,2,3,4,2,1,4,2
2022-12-28,4,3,2,1,3,4,2,3,2,1
2022-12-29,4,2,1,2,4,2,4,2,3,0
2022-12-30,3,2,0,1,3,2,2,1,2,1
2023-01-03,3,3,2,0,2,3,2,1,4,0
2023-01-04,3,4,2,0,4,4,2,4,4,0
2023-01-05,2,4,0,2,2,2,4,3,4,1
2023-01-06,2,2,0,3,3,4,2,2,2,2
2023-01-09,4,2,0,2,3,2,4,0,3,2
2023-01-10,3,3,2,1,3,2,4,2,3,0
2023-01-11,4,4,1,3,3,2,4,3,2,3
2023-01-12,1,1,2,1,2,3,4,1,3,3
2023-01-13,0,1,2,2,1,4,1,2,2,2
2023-01-17,2,2,3,1,2,3,2,0,4,4
2023-01-18,1,3,3,2,1,4,2,3,2,2
2023-01-19,0,3,3,2,1,4,4,2,4,2
2023-01-20,0,1,3,2,2,4,2,0,3,2
2023-01-23,0,2,3,2,0,4,2,0,3,1
2023-01-24,1,1,2,3,2,2,1,2,2,4
2023-01-25,1,1,3,2,0,1,0,2,1,4
2023-01-26,0,1,4,1,1,2,0,0,2,2
2023-01-27,0,2,4,1,0,3,0,1,0,4
2023-01-30,0,0,3,2,2,2,0,1,0,2
2023-01-31,0,1,4,3,1,1,1,1,0,2
2023-02-01,1,1,4,1,0,1,2,2,1,2
2023-02-02,0,2,4,2,2,1,0,0,0,4
2023-02-03,0,1,2,3,2,1,2,2,2,3
2023-02-06,1,1,4,2,3,1,2,3,1,3
2023-02-07,1,2,4,3,3,0,2,2,0,1
2023-02-08,1,2,3,2,1,0,0,2,2,2
2023-02-09,0,0,4,3,2,1,0,1,2,4
2023-02-10,1,1,3,1,0,0,1,0,0,4
2023-02-13,2,2,0,2,1,0,0,0,1,3
2023-02-14,1,1,1,1,0,1,1,0,2,3
2023-02-15,3,1,2,2,2,0,1,1,0,2
2023-02-16,3,0,0,3,0,1,0,1,0,3
2023-02-17,2,1,1,3,0,1,2,1,0,2
2023-02-21,3,0,0,2,0,0,2,2,2,4
2023-02-22,2,3,2,3,0,0,1,0,0,1
2023-02-23,3,3,0,2,0,0,1,2,2,1
2023-02-24,3,3,2,4,0,1,0,0,1,4
2023-02-27,2,3,1,3,1,0,1,0,1,2
2023-02-28,2,2,1,1,1,2,1,2,1,1
2023-03-01,3,3,2,3,1,1,0,0,0,2
2023-03-02,4,3,2,4,0,1,3,1,3,1
2023-03-03,3,4,2,2,1,0,3,1,2,1
2023-03-06,3,4,1,2,1,2,2,2,3,2
2023-03-07,3,2,1,3,1,1,1,0,2,3
2023-03-08,2,2,1,2,1,0,2,1,4,3
2023-03-09,3,3,0,3,4,2,1,3,3,3
2023-03-10,4,3,1,1,2,0,2,3,2,2
2023-03-13,4,2,0,2,2,0,4,2,3,0
2023-03-14,4,3,1,1,3,3,4,3,2,0
2023-03-15,2,4,0,2,4,1,4,2,4,2
2023-03-16,3,4,1,2,3,1,3,2,4,1
2023-03-17,3,3,2,2,3,2,3,2,4,0
2023-03-20,1,4,0,2,3,4,2,2,3,2
2023-03-21,2,3,0,2,3,3,2,2,4,1
2023-03-22,4,3,1,1,3,2,3,4,3,0
2023-03-23,2,3,0,3,2,4,2,4,3,0
2023-03-24,1,3,3,3,2,4,4,3,4,0
2023-03-27,1,2,1,1,3,3,2,2,4,2
2023-03-28,2,4,1,2,3,1,3,4,4,1
2023-03-29,2,3,2,2,1,1,2,1,3,1
2023-03-30,3,4,1,1,3,1,3,1,3,1
2023-03-31,4,4,1,3,2,3,4,3,2,1
2023-04-03,3,2,4,1,2,1,3,2,3,2
2023-04-04,1,2,3,1,2,2,2,2,2,2
2023-04-05,2,2,3,3,1,0,1,2,1,1
2023-04-06,2,2,4,1,2,2,2,2,0,3
2023-04-10,2,3,3,2,2,0,1,1,3,2
2023-04-11,1,1,1,1,2,0,2,0,2,1
2023-04-12,1,1,2,1,0,1,0,1,2,0
2023-04-13,1,2,1,0,2,0,1,0,3,1
2023-04-14,1,3,3,2,2,2,2,1,0,2
