Date,AGG,AOM,AQMIX,BIL,DBC,IWN,SPY,VDE,VT,^VIX
2023-04-17,3,1,3,1,2,2,0,2,1,1
2023-04-18,3,2,3,1,1,1,1,2,0,1
2023-04-19,1,2,3,1,1,2,1,1,2,3
2023-04-20,3,2,1,2,2,2,1,2,3,2
2023-04-21,1,1,4,2,2,2,3,1,2,1
2023-04-24,2,2,2,1,1,2,2,2,1,1
2023-04-25,1,2,2,1,0,2,2,1,1,1
2023-04-26,0,1,2,1,2,3,2,0,3,3
2023-04-27,1,2,3,1,1,2,1,0,2,4
2023-04-28,0,1,3,2,1,1,2,2,0,3
2023-05-01,1,0,3,3,0,2,1,1,1,2
2023-05-02,3,2,4,1,1,3,2,1,2,3
2023-05-03,1,0,3,4,2,3,2,0,2,2
2023-05-04,0,2,2,3,3,3,3,0,1,2
2023-05-05,2,2,2,4,2,2,3,2,4,0
2023-05-08,0,3,2,2,2,2,3,2,2,1
2023-05-09,2,2,3,3,2,3,2,1,1,0
2023-05-10,1,1,4,3,2,2,4,3,3,0
2023-05-11,1,2,2,3,2,2,3,2,4,1
2023-05-12,1,3,3,3,3,2,3,3,3,0
2023-05-15,2,4,2,1,0,3,4,1,4,2
2023-05-16,2,1,2,3,1,3,3,2,4,0
2023-05-17,0,3,2,4,1,4,4,3,2,0
2023-05-18,2,4,3,3,3,3,3,3,4,0
2023-05-19,2,2,3,3,2,3,3,2,4,1
2023-05-22,2,2,3,3,4,3,3,0,3,1
2023-05-23,2,2,2,3,4,2,3,2,4,1
2023-05-24,3,3,2,4,4,2,2,1,2,1
2023-05-25,3,3,2,4,1,2,4,1,2,1
2023-05-26,3,2,2,4,2,3,3,2,4,0
2023-05-30,2,2,2,3,0,4,3,2,2,2
2023-05-31,2,2,1,4,3,2,2,2,3,0
2023-06-01,1,3,3,4,4,4,4,3,3,2
2023-06-02,2,3,1,2,3,3,3,2,4,0
2023-06-05,2,2,1,2,2,4,2,2,4,1
2023-06-06,3,3,2,4,2,4,3,2,3,1
2023-06-07,2,0,2,3,2,1,4,1,2,3
2023-06-08,1,1,4,4,2,0,2,1,3,3
2023-06-09,2,2,4,2,1,3,3,3,2,2
2023-06-12,2,1,3,4,3,3,2,3,2,3
2023-06-13,2,3,1,2,2,4,3,4,3,2
2023-06-14,2,3,1,3,3,4,3,3,2,1
2023-06-15,3,4,1,4,4,2,2,1,2,2
2023-06-16,1,4,3,4,3,3,1,1,1,2
2023-06-20,2,3,1,1,2,4,3,2,2,3
2023-06-21,3,3,0,3,2,4,2,4,4,2
2023-06-22,3,4,2,3,3,4,2,3,3,2
2023-06-23,2,3,2,2,3,2,4,4,4,4
2023-06-26,2,4,1,3,4,3,3,4,4,2
2023-06-27,1,3,0,4,3,4,2,4,3,2
2023-06-28,3,4,0,3,2,4,2,3,2,1
2023-06-29,1,2,2,2,4,4,4,3,2,3
2023-06-30,2,4,0,4,2,4,4,4,4,2
2023-07-03,2,3,2,3,2,3,3,3,4,3
2023-07-05,1,2,2,2,2,4,2,2,2,1
2023-07-06,2,3,0,3,4,3,2,4,1,4
2023-07-07,1,2,0,4,4,4,1,4,2,2
2023-07-10,2,4,0,3,2,2,2,3,3,3
2023-07-11,2,2,2,2,4,4,3,2,2,3
2023-07-12,3,2,0,3,4,4,2,3,3,4
2023-07-13,3,0,3,1,2,4,0,3,0,3
2023-07-14,0,1,4,3,4,1,1,4,2,3
2023-07-17,2,1,2,4,2,3,1,2,1,3
2023-07-18,2,1,4,3,3,2,0,4,2,3
2023-07-19,2,0,2,3,3,1,2,2,1,4
2023-07-20,2,1,3,4,1,2,2,4,0,2
2023-07-21,2,0,2,3,1,1,1,4,0,3
2023-07-24,1,2,3,4,2,1,2,2,0,3
2023-07-25,2,2,4,3,0,1,0,1,1,4
2023-07-26,0,1,2,3,1,1,0,3,1,2
2023-07-27,1,0,4,3,1,2,0,2,2,2
2023-07-28,0,1,3,2,1,2,1,2,1,2
2023-07-31,2,1,2,2,1,2,0,2,0,4
2023-08-01,2,0,4,2,2,2,0,3,2,3
2023-08-02,2,1,2,1,1,1,1,1,0,2
2023-08-03,3,2,4,2,3,2,1,2,2,0
2023-08-04,3,1,1,3,2,1,0,2,0,1
2023-08-07,2,2,1,3,2,2,2,3,3,1
2023-08-08,0,1,3,4,2,1,1,2,2,1
2023-08-09,1,2,4,2,2,0,0,4,2,1
2023-08-10,0,2,2,4,4,2,1,1,0,1
2023-08-11,3,2,2,2,2,2,1,2,1,1
2023-08-14,3,3,2,3,4,1,1,2,1,1
2023-08-15,3,1,1,3,4,1,1,2,2,1
2023-08-16,2,2,3,4,4,0,3,2,2,0
2023-08-17,3,3,1,4,3,3,3,2,3,2
2023-08-18,3,4,3,3,4,3,1,2,2,0
2023-08-21,3,3,3,4,4,1,1,2,2,0
2023-08-22,3,2,3,2,3,2,3,3,2,0
2023-08-23,3,3,3,3,4,1,2,2,3,1
2023-08-24,1,1,3,2,4,2,0,2,1,2
2023-08-25,2,2,4,4,2,2,0,2,2,2
2023-08-28,0,1,3,2,2,2,2,3,0,3
2023-08-29,1,1,4,4,2,2,2,3,2,4
2023-08-30,0,1,4,3,2,0,1,3,1,2
2023-08-31,0,0,4,3,4,2,0,2,2,2
2023-09-01,1,1,3,3,4,0,2,2,0,4
2023-09-05,2,2,3,3,2,0,0,0,2,2
2023-09-06,1,0,3,4,0,2,0,2,1,2
2023-09-07,1,2,2,3,2,0,0,1,2,3
2023-09-08,0,1,3,2,0,2,2,0,2,3
2023-09-11,0,2,4,3,1,1,0,1,1,4
2023-09-12,0,1,3,2,1,1,0,2,2,4
2023-09-13,0,0,2,2,2,0,0,1,0,4
2023-09-14,0,2,2,4,0,0,2,2,0,3
2023-09-15,0,0,3,3,1,1,0,0,2,2
2023-09-18,0,2,3,2,2,0,1,0,0,4
2023-09-19,1,2,3,4,1,1,1,1,0,2
2023-09-20,0,2,3,3,1,1,0,2,0,3
2023-09-21,2,1,1,3,2,2,0,1,1,4
2023-09-22,1,2,3,3,2,1,2,3,0,3
2023-09-25,1,1,3,2,2,1,1,1,0,2
2023-09-26,0,2,3,4,2,1,1,2,2,4
2023-09-27,1,2,1,3,1,1,0,2,0,2
2023-09-28,1,1,3,3,0,1,1,0,2,3
2023-09-29,0,1,1,3,1,2,1,0,1,2
2023-10-02,1,1,1,2,2,2,0,0,1,3
2023-10-03,1,1,2,4,2,1,2,2,2,2
2023-10-04,2,0,3,2,2,1,0,1,1,1
2023-10-05,2,2,2,4,2,0,1,2,0,1
2023-10-06,3,2,1,3,3,1,2,3,2,0
2023-10-09,4,2,1,2,2,3,2,3,2,2
2023-10-10,3,2,1,2,3,3,3,1,1,1
2023-10-11,4,2,0,3,3,1,2,0,2,2
2023-10-12,4,3,1,2,1,1,1,0,0,2
2023-10-13,3,1,2,2,1,0,1,1,0,2
2023-10-16,3,2,1,4,0,3,2,0,2,0
2023-10-17,4,2,1,2,2,2,1,0,1,0
2023-10-18,3,3,1,4,0,3,2,1,4,0
2023-10-19,2,2,2,3,2,4,4,2,2,0
2023-10-20,3,2,1,4,2,4,2,0,4,0
2023-10-23,4,4,0,2,1,2,4,0,3,0
2023-10-24,3,2,0,4,2,3,4,1,4,2
2023-10-25,4,4,0,3,2,4,3,1,3,0
2023-10-26,4,4,0,2,0,4,4,0,3,0
2023-10-27,3,4,1,3,1,3,3,1,3,2
2023-10-30,4,3,1,2,2,4,3,1,3,1
2023-10-31,2,3,1,3,1,4,4,1,4,0
2023-11-01,4,4,0,3,2,3,3,0,3,1
2023-11-02,2,2,2,3,2,3,2,0,3,0
2023-11-03,4,4,1,4,0,2,4,1,3,0
2023-11-06,3,3,1,2,0,2,2,0,3,1
2023-11-07,4,2,0,4,2,2,3,1,4,2
2023-11-08,3,4,1,4,2,2,4,2,3,1
2023-11-09,2,3,0,2,2,4,4,2,2,1
2023-11-10,2,4,2,4,0,2,2,1,4,2
2023-11-13,2,4,1,4,0,3,3,1,4,0
2023-11-14,3,4,2,3,2,4,2,0,2,2
2023-11-15,2,4,0,4,1,4,2,1,2,2
2023-11-16,4,4,1,4,2,3,3,1,2,1
2023-11-17,4,3,1,3,1,4,3,3,4,2
2023-11-20,4,2,2,3,0,2,3,0,3,1
2023-11-21,3,4,1,3,1,2,4,3,3,2
2023-11-22,3,2,0,3,0,3,3,2,3,2
2023-11-24,4,3,1,4,1,4,3,2,4,2
2023-11-27,4,2,0,3,1,2,4,2,4,3
2023-11-28,4,4,2,2,2,4,2,2,4,1
2023-11-29,4,2,2,2,1,4,3,3,4,2
2023-11-30,2,4,0,2,0,4,4,3,3,2
2023-12-01,2,3,2,4,2,3,4,1,2,2
2023-12-04,4,2,0,2,1,4,4,1,3,2
2023-12-05,2,4,1,3,1,3,4,3,4,2
2023-12-06,2,2,0,2,1,4,2,3,2,3
2023-12-07,3,4,1,4,4,4,3,3,3,1
2023-12-08,4,2,2,3,3,2,3,4,4,3
2023-12-11,2,2,1,3,2,3,2,2,2,1
2023-12-12,3,2,1,3,3,3,3,1,3,1
2023-12-13,2,2,0,2,3,2,3,1,3,1
2023-12-14,2,3,1,4,3,3,2,1,3,2
2023-12-15,3,0,0,4,1,1,1,1,1,3
2023-12-18,2,2,1,2,2,0,2,1,0,3
2023-12-19,1,2,1,2,0,1,2,0,3,4
2023-12-20,3,0,1,2,1,0,3,0,3,4
2023-12-21,3,2,2,4,2,2,3,2,1,1
2023-12-22,2,1,0,4,2,1,1,0,2,2
2023-12-26,1,0,1,4,2,1,2,1,3,2
2023-12-27,2,3,2,4,1,1,2,1,3,3
2023-12-28,2,0,2,2,3,1,3,2,2,3
2023-12-29,0,1,0,3,2,2,3,2,2,3
2024-01-02,2,1,1,4,3,2,2,2,3,3
2024-01-03,3,3,1,4,3,2,2,2,2,3
2024-01-04,4,4,2,2,3,3,4,1,4,3
2024-01-05,2,4,1,3,1,0,3,1,3,2
2024-01-08,2,3,2,2,1,0,2,0,2,2
2024-01-09,1,3,1,4,2,1,4,0,3,3
2024-01-10,2,4,3,2,1,1,2,2,3,3
2024-01-11,3,2,2,4,2,1,3,2,3,2
2024-01-12,2,1,2,4,2,3,4,3,2,3
2024-01-16,0,3,3,3,3,4,4,3,4,2
2024-01-17,1,2,3,3,3,3,4,2,3,2
2024-01-18,2,3,4,2,3,3,4,4,3,2
2024-01-19,1,3,4,4,2,4,3,4,2,2
2024-01-22,2,3,3,3,2,4,2,3,3,3
2024-01-23,3,1,2,3,2,1,2,3,2,3
2024-01-24,1,3,4,2,3,1,2,3,4,4
2024-01-25,3,3,4,4,1,3,2,3,4,4
2024-01-26,2,4,2,3,1,1,4,2,4,2
2024-01-29,1,3,4,2,0,3,2,1,3,1
2024-01-30,1,2,2,4,1,2,4,3,3,2
2024-01-31,0,2,3,3,1,2,2,1,3,2
2024-02-01,1,3,3,4,2,4,4,1,3,2
2024-02-02,1,4,4,3,2,3,3,2,2,2
2024-02-05,0,3,4,3,3,3,2,3,2,2
2024-02-06,2,4,3,3,3,2,4,3,3,3
2024-02-07,2,3,4,4,3,3,3,4,2,3
2024-02-08,3,3,3,2,3,4,2,2,2,3
2024-02-09,3,3,3,2,3,3,2,2,2,3
2024-02-12,2,3,2,2,1,4,1,4,2,2
2024-02-13,2,2,3,2,3,2,4,3,2,3
2024-02-14,3,4,2,2,2,2,2,2,4,1
2024-02-15,1,2,4,4,3,3,2,3,3,2
2024-02-16,1,3,2,3,3,1,2,3,2,3
2024-02-20,3,3,3,3,4,1,3,4,3,1
2024-02-21,4,4,4,3,2,2,2,2,3,2
2024-02-22,3,3,4,3,2,3,4,2,2,2
2024-02-23,3,3,2,2,4,4,3,4,3,1
2024-02-26,3,4,3,3,3,3,3,4,2,2
2024-02-27,2,2,3,3,2,2,3,4,3,1
2024-02-28,4,4,4,2,4,2,3,4,4,1
2024-02-29,2,4,2,4,3,2,2,2,3,1
2024-03-01,3,3,3,3,3,2,4,4,4,2
2024-03-04,2,3,4,2,3,3,2,4,2,1
2024-03-05,2,2,3,4,3,2,1,4,2,3
2024-03-06,2,2,2,4,4,2,3,4,4,2
2024-03-07,1,2,2,4,3,2,2,4,2,2
2024-03-08,1,2,4,4,2,1,2,3,1,4
2024-03-11,1,3,2,3,2,2,2,4,2,2
2024-03-12,2,2,4,2,3,2,2,2,1,1
2024-03-13,0,1,3,3,4,2,1,4,1,3
2024-03-14,1,0,2,2,4,3,1,3,2,4
2024-03-15,0,1,3,3,3,3,1,4,1,4
2024-03-18,2,2,2,3,3,0,1,2,0,3
2024-03-19,2,0,4,3,2,1,1,2,2,4
2024-03-20,0,0,3,4,2,2,0,1,1,2
2024-03-21,1,0,2,4,3,0,1,2,1,4
2024-03-22,1,2,2,4,4,1,2,2,2,2
2024-03-25,0,0,2,4,3,1,0,2,2,3
2024-03-26,2,2,2,2,3,1,0,3,0,3
2024-03-27,1,0,2,4,3,0,0,2,0,4
2024-03-28,2,1,3,3,4,2,2,3,0,3
2024-04-01,1,0,3,2,4,1,1,3,0,3
2024-04-02,1,2,2,2,2,0,1,3,0,2
2024-04-03,1,2,3,3,2,1,1,0,1,3
2024-04-04,2,2,2,3,0,0,1,1,1,3
2024-04-05,0,1,2,4,0,1,0,1,2,2
2024-04-08,2,1,1,4,2,3,1,1,1,0
2024-04-09,1,2,1,3,0,1,1,0,2,0
2024-04-10,1,2,1,2,2,3,0,2,2,2
2024-04-11,3,1,0,4,0,2,2,1,3,0
2024-04-12,4,1,2,4,2,4,2,2,3,0
2024-04-15,3,4,2,2,1,2,1,0,2,0
2024-04-16,3,2,0,2,1,3,3,2,4,2
2024-04-17,3,4,0,2,0,3,4,1,3,0
2024-04-18,3,2,1,3,3,4,3,2,3,0
2024-04-19,2,4,2,3,2,3,2,2,4,2
2024-04-22,2,4,1,3,1,4,4,1,4,0
2024-04-23,4,2,2,3,2,3,4,0,2,0
2024-04-24,4,3,0,3,1,3,4,0,2,0
2024-04-25,4,3,2,4,3,3,4,2,3,1
2024-04-26,4,4,2,4,1,3,4,2,2,1
2024-04-29,3,4,1,4,2,3,2,1,4,0
2024-04-30,3,2,1,4,2,1,4,2,4,1
2024-05-01,3,3,0,2,3,4,4,1,3,0
2024-05-02,2,3,2,2,3,2,2,1,2,1
2024-05-03,2,4,3,1,3,3,4,2,3,1
2024-05-06,4,2,2,3,3,2,2,1,2,2
2024-05-07,3,4,1,3,1,0,2,0,2,2
2024-05-08,2,4,2,3,1,2,3,1,2,2
2024-05-09,3,4,0,2,3,1,2,1,3,2
2024-05-10,3,2,2,3,2,1,3,2,3,1
2024-05-13,3,1,2,3,3,1,3,2,3,1
2024-05-14,4,3,1,2,0,1,2,0,2,1
2024-05-15,2,4,2,3,2,0,3,1,2,1
2024-05-16,2,1,1,3,2,1,3,1,2,2
2024-05-17,2,1,1,4,1,0,1,0,2,3
2024-05-20,2,3,1,2,0,2,4,0,2,3
2024-05-21,3,2,0,4,1,0,4,2,3,1
2024-05-22,4,2,0,4,0,1,3,2,3,4
2024-05-23,3,2,2,4,2,0,3,2,3,3
2024-05-24,4,2,2,2,2,1,3,3,2,4
2024-05-28,3,4,1,1,2,0,2,1,2,3
2024-05-29,4,4,0,2,2,1,4,1,3,2
2024-05-30,2,4,0,3,0,2,3,3,4,1
2024-05-31,4,4,1,3,3,2,2,3,4,1
2024-06-03,4,1,0,4,2,2,2,0,3,1
2024-06-04,1,2,1,4,3,1,2,1,3,0
2024-06-05,1,3,1,4,3,3,2,1,3,1
2024-06-06,3,3,1,4,2,2,2,3,4,3
2024-06-07,4,2,1,4,2,2,2,3,3,1
2024-06-10,2,4,1,3,4,1,4,0,3,2
2024-06-11,2,4,0,3,2,2,2,1,4,3
2024-06-12,3,4,1,4,4,4,2,3,2,2
2024-06-13,3,3,0,4,1,2,4,2,3,2
2024-06-14,4,3,1,3,3,4,4,3,2,2
2024-06-17,3,3,2,3,3,4,2,3,2,3
2024-06-18,2,2,1,4,1,2,2,2,3,3
2024-06-20,2,4,0,3,2,4,1,4,2,3
2024-06-21,4,2,0,3,1,3,3,1,2,4
2024-06-24,2,4,0,2,1,2,2,4,4,3
2024-06-25,4,3,0,4,1,4,2,0,3,4
2024-06-26,2,2,1,4,1,3,0,1,1,4
2024-06-27,4,2,2,4,1,4,1,3,2,2
2024-06-28,4,3,1,4,0,4,1,2,2,3
2024-07-01,4,3,0,4,1,3,0,1,2,4
2024-07-02,2,3,1,3,0,3,0,2,2,4
2024-07-03,3,3,2,3,0,2,1,3,2,4
2024-07-05,4,1,2,2,2,2,0,2,0,3
2024-07-08,4,1,0,2,0,4,1,2,2,4
2024-07-09,4,1,0,4,0,2,1,2,2,4
2024-07-10,4,2,1,3,1,4,2,0,1,3
2024-07-11,4,0,2,3,2,1,2,1,1,3
2024-07-12,3,2,1,3,2,2,0,1,1,2
2024-07-15,3,2,0,3,0,0,0,0,1,4
2024-07-16,4,1,1,2,0,1,0,2,2,2
2024-07-17,2,2,0,3,1,0,0,0,1,4
2024-07-18,4,2,2,4,1,0,1,2,2,4
2024-07-19,2,3,2,4,0,2,1,1,0,2
2024-07-22,3,4,2,3,2,1,2,2,1,1
2024-07-23,2,2,0,2,2,2,3,1,2,2
2024-07-24,2,3,0,3,1,0,3,1,3,4
2024-07-25,4,3,2,3,1,1,3,0,3,1
2024-07-26,2,2,2,4,1,2,3,2,4,3
2024-07-29,4,3,0,2,3,0,3,2,3,1
2024-07-30,2,4,0,3,4,2,4,0,4,3
2024-07-31,3,2,0,4,2,1,3,1,4,0
2024-08-01,2,3,1,2,1,1,3,0,2,4
2024-08-02,4,3,0,2,2,1,2,1,2,2
2024-08-05,3,4,1,3,1,3,4,2,3,1
2024-08-06,3,2,3,2,1,4,4,1,2,1
2024-08-07,4,4,2,3,1,4,4,1,4,2
2024-08-08,2,2,4,3,0,2,4,2,3,2
2024-08-09,2,3,3,4,2,2,2,2,1,0
2024-08-12,2,2,3,3,1,1,2,1,3,3
2024-08-13,4,2,1,4,1,3,3,0,2,2
2024-08-14,3,3,1,2,0,2,1,0,2,2
2024-08-15,2,3,3,2,1,3,2,2,2,4
2024-08-16,2,3,2,3,1,2,3,0,3,2
2024-08-19,3,4,2,3,1,3,1,0,3,4
2024-08-20,2,2,1,4,1,2,2,0,3,3
2024-08-21,4,2,2,2,2,4,1,2,2,4
2024-08-22,2,4,1,2,4,3,3,2,2,2
2024-08-23,2,4,2,3,2,2,2,1,3,2
2024-08-26,4,1,2,2,2,2,1,1,2,2
2024-08-27,4,3,4,2,1,3,2,0,2,2
2024-08-28,3,3,3,3,1,2,3,2,3,2
2024-08-29,2,3,3,3,3,1,1,2,3,2
2024-08-30,3,4,3,4,1,1,1,1,3,3
2024-09-03,3,2,3,2,2,2,3,0,4,3
2024-09-04,3,2,2,2,3,1,2,2,3,1
2024-09-05,2,3,3,2,2,2,4,4,3,2
2024-09-06,2,2,1,4,2,2,3,3,3,1
2024-09-09,2,3,2,1,2,3,4,4,4,1
2024-09-10,2,4,1,4,3,3,3,4,2,3
2024-09-11,1,3,2,2,4,3,3,4,3,4
2024-09-12,2,2,1,3,4,3,3,4,2,4
2024-09-13,2,1,1,2,3,2,2,4,2,4
2024-09-16,2,3,0,1,2,3,4,3,4,4
2024-09-17,0,2,2,1,3,1,3,3,3,3
2024-09-18,0,2,1,2,3,3,3,1,3,2
2024-09-19,0,1,2,2,3,3,4,3,2,3
2024-09-20,1,3,2,1,1,2,3,1,2,3
2024-09-23,2,3,2,3,2,2,3,3,4,3
2024-09-24,1,1,2,1,2,2,1,2,1,4
2024-09-25,0,0,0,2,2,3,1,3,2,3
2024-09-26,0,0,2,3,3,1,3,3,3,4
2024-09-27,1,2,0,2,2,3,2,2,0,2
2024-09-30,0,1,1,3,2,2,2,3,1,4
2024-10-01,0,0,2,1,2,3,2,1,1,3
2024-10-02,0,1,1,2,0,2,2,1,1,3
2024-10-03,2,1,2,2,2,1,2,1,2,4
2024-10-04,0,1,1,2,0,2,0,0,1,4
2024-10-07,0,2,0,2,2,2,0,0,1,2
2024-10-08,1,1,1,1,0,3,2,0,0,2
2024-10-09,0,2,1,2,3,4,3,0,2,2
2024-10-10,2,1,1,1,3,4,1,3,2,0
2024-10-11,0,3,3,1,1,3,2,3,2,0
2024-10-14,2,2,1,2,1,4,3,3,2,1
2024-10-15,2,2,2,1,0,2,2,1,2,2
2024-10-16,1,1,3,3,0,3,3,3,3,1
2024-10-17,0,2,2,1,1,3,1,3,2,0
2024-10-18,1,2,2,1,2,3,2,2,0,2
2024-10-21,1,0,3,2,2,1,2,4,0,1
2024-10-22,2,0,1,1,3,4,2,3,1,2
2024-10-23,2,1,2,1,1,3,3,3,0,1
2024-10-24,2,2,1,1,1,3,1,4,2,0
2024-10-25,1,1,1,3,1,2,2,4,1,1
2024-10-28,1,2,2,3,1,2,1,2,1,0
2024-10-29,2,2,3,1,1,4,3,4,1,0
2024-10-30,2,3,2,2,2,3,3,2,2,0
2024-10-31,3,1,2,2,2,4,2,4,1,0
2024-11-01,3,4,3,2,0,4,2,2,2,0
2024-11-04,4,4,2,1,0,2,2,2,2,1
2024-11-05,3,2,3,3,1,3,4,4,4,2
2024-11-06,3,3,4,3,0,2,3,1,3,0
2024-11-07,4,3,3,2,1,2,1,1,2,0
2024-11-08,2,3,2,3,1,3,1,2,1,2
2024-11-11,2,4,4,1,1,1,2,0,1,3
2024-11-12,2,2,2,1,1,1,3,0,2,0
2024-11-13,2,2,3,1,2,2,2,0,2,0
2024-11-14,3,3,3,3,3,1,1,1,2,1
2024-11-15,3,3,3,3,2,2,2,1,2,3
2024-11-18,2,3,2,2,3,1,2,2,4,1
2024-11-19,3,4,3,3,1,1,2,1,2,2
2024-11-20,3,1,4,1,1,1,2,2,2,4
2024-11-21,1,0,2,3,0,1,1,0,0,4
2024-11-22,3,2,2,2,1,2,2,0,1,2
2024-11-25,1,2,2,2,0,2,0,0,1,2
2024-11-26,0,0,3,2,1,1,3,0,1,3
2024-11-27,2,2,4,3,1,0,1,1,0,2
2024-11-29,0,2,2,4,2,2,1,1,1,3
2024-12-02,1,1,3,2,1,2,0,0,2,2
