Date,SPY,AOM,VT,AGG,BIL,^VIX,VDE,DBC,AQMIX,IWN
2023-07-14,0.121354446,0.061300546,0.12978539,0.05657882,0.0018153383,0.7985853,0.18981297,0.15690687,0.10203359,0.18041152
2023-07-17,0.11518942,0.054321293,0.13031732,0.058838483,0.0018086064,0.808514,0.19275965,0.1563297,0.10709063,0.1732906
2023-07-18,0.11185672,0.07113007,0.13400172,0.058808226,0.0018059512,0.7908232,0.1950473,0.1568865,0.11228996,0.16526942
2023-07-19,0.10956285,0.06024498,0.1383588,0.059069775,0.0018075261,0.7655846,0.19448394,0.1593912,0.11761848,0.1575298
2023-07-20,0.108022556,0.05498764,0.13801633,0.05708722,0.0018123044,0.7382261,0.194358,0.1564781,0.121927105,0.15787426
2023-07-21,0.10789688,0.07213598,0.13664837,0.055851374,0.0018161079,0.7129038,0.19378902,0.15075049,0.12409978,0.16395116
2023-07-24,0.10909671,0.0602069,0.13904259,0.058330495,0.0018195795,0.7028361,0.19085741,0.1482794,0.12338741,0.17040536
2023-07-25,0.11232779,0.054752756,0.142395,0.058851045,0.0018276401,0.71423346,0.18574293,0.1462762,0.12113586,0.16942264
2023-07-26,0.115714766,0.07246897,0.1405055,0.058276426,0.0018347983,0.7272179,0.180779,0.14294027,0.11793444,0.16241637
2023-07-27,0.11700713,0.060542658,0.13202445,0.05570293,0.0018400161,0.72029656,0.17866941,0.14198165,0.11383308,0.15433064
2023-07-28,0.115137964,0.053364694,0.12292089,0.05699733,0.0018445379,0.72657204,0.17584734,0.14387564,0.109029554,0.1496877
2023-07-31,0.111223266,0.071313865,0.11859162,0.05769392,0.0018481826,0.7306966,0.17386705,0.14127862,0.10455278,0.1467129
2023-08-01,0.10789514,0.062223986,0.114486605,0.05871515,0.0018532606,0.7086419,0.1707564,0.13652174,0.09979052,0.14582248
2023-08-02,0.10788506,0.057646517,0.119290225,0.059918266,0.0018577892,0.7247581,0.17126948,0.13440791,0.09425026,0.15131064
2023-08-03,0.11021663,0.076616265,0.13542575,0.058582354,0.0018599345,0.7555075,0.17625162,0.13708326,0.08984041,0.1551635
2023-08-04,0.11543042,0.06741162,0.1511444,0.061073285,0.0018635322,0.8366138,0.17866452,0.1432878,0.08927611,0.15396339
2023-08-07,0.12272071,0.06335339,0.15619548,0.062241293,0.0018680249,0.9067941,0.17347595,0.14643893,0.0909811,0.14974855
2023-08-08,0.13184889,0.079634175,0.15353972,0.063462965,0.0018719007,0.981593,0.1671538,0.14597544,0.09116405,0.14727797
2023-08-09,0.13856515,0.06795081,0.1497685,0.06496582,0.001876763,0.9824707,0.15749823,0.14557134,0.08968018,0.14489831
2023-08-10,0.14195444,0.06108184,0.15014014,0.06380977,0.0018831143,1.0265685,0.14784163,0.14398274,0.0876825,0.14074937
2023-08-11,0.14264198,0.0773828,0.15093651,0.06486408,0.0018919589,1.01447,0.14205155,0.13986215,0.085561775,0.13520646
2023-08-14,0.14266719,0.066766866,0.14948809,0.061502147,0.0019010617,0.98354256,0.139704,0.13635537,0.08193878,0.13048756
2023-08-15,0.14314073,0.060494486,0.14937946,0.059528198,0.0019104375,0.952798,0.13825326,0.13299543,0.07931478,0.12818971
2023-08-16,0.14306204,0.07773717,0.14918508,0.058201965,0.0019179684,0.9534971,0.13623853,0.1281447,0.07963102,0.1273189
2023-08-17,0.14379169,0.06614674,0.1514904,0.05778508,0.0019225661,0.94770706,0.13417882,0.124646515,0.08210661,0.12910756
2023-08-18,0.14620778,0.061574206,0.15627284,0.059166633,0.0019244881,0.94281703,0.1329613,0.122157276,0.0844151,0.13500336
2023-08-21,0.15277651,0.08076122,0.16496034,0.05962117,0.0019229185,0.9581146,0.13480195,0.12049556,0.08541377,0.14313225
2023-08-22,0.16165195,0.06715637,0.1693796,0.058872145,0.0019189891,0.99607605,0.13971433,0.119440794,0.08550785,0.14918314
2023-08-23,0.16896792,0.062370997,0.16697733,0.0582107,0.0019119486,1.0328526,0.14470164,0.11719502,0.08436166,0.15334843
2023-08-24,0.17148568,0.079325035,0.16083102,0.058785506,0.0019032396,1.046817,0.14362468,0.109303534,0.08346996,0.1530016
2023-08-25,0.16914915,0.066144265,0.15426922,0.06282228,0.0018956808,1.0386107,0.14068441,0.10055924,0.084485635,0.15093166
2023-08-28,0.16617627,0.061865196,0.1576485,0.062578596,0.001888891,1.0048089,0.13817467,0.09643547,0.087378435,0.14928533
2023-08-29,0.16369249,0.080098376,0.16002408,0.06115637,0.0018782847,0.94584346,0.13559987,0.094202965,0.092182405,0.14507571
2023-08-30,0.16233684,0.066927075,0.15259188,0.060617812,0.0018635788,0.8905248,0.1343533,0.093002245,0.09795845,0.1400433
2023-08-31,0.15918715,0.06170688,0.14519429,0.059235856,0.0018543022,0.8625916,0.13392118,0.09269437,0.101319134,0.1374247
2023-09-01,0.15455458,0.077889375,0.14683245,0.058832202,0.0018532714,0.8523805,0.13264029,0.09195282,0.10141126,0.13739195
2023-09-05,0.1488824,0.06462299,0.14987876,0.058406483,0.0018577954,0.82275647,0.13124105,0.08968459,0.099080116,0.13386573
2023-09-06,0.14337042,0.058644585,0.1496944,0.057446644,0.0018662261,0.8170344,0.12969972,0.08720928,0.0962999,0.12867886
2023-09-07,0.13879305,0.07715172,0.14864069,0.054295354,0.0018745947,0.8313744,0.1300392,0.085782334,0.09345785,0.12948467
2023-09-08,0.13475758,0.06385893,0.14735341,0.05431923,0.0018825735,0.81876785,0.13052547,0.086143486,0.09348438,0.13592422
2023-09-11,0.13131915,0.058271077,0.14387783,0.05291311,0.0018896001,0.7980044,0.1301849,0.08826547,0.095705055,0.14664291
2023-09-12,0.12886518,0.07607629,0.13676737,0.05233292,0.001900277,0.7931414,0.12901042,0.090284765,0.09898836,0.15529773
2023-09-13,0.12780023,0.06283197,0.13401575,0.05161766,0.0019136474,0.7976771,0.12953182,0.09075255,0.100181565,0.16321221
2023-09-14,0.1271146,0.05692322,0.13813806,0.050960116,0.0019238035,0.7914177,0.13011518,0.09039573,0.09900681,0.16126737
2023-09-15,0.1261436,0.075079605,0.13964494,0.049360294,0.001930075,0.7697917,0.13409841,0.089623995,0.09664582,0.15056582
2023-09-18,0.12524459,0.062399533,0.12999497,0.048667055,0.0019339258,0.7619126,0.13558571,0.087759934,0.09348369,0.1394191
2023-09-19,0.12621437,0.05532347,0.1282666,0.049084704,0.0019369998,0.76531726,0.13760866,0.08648813,0.08990177,0.13579743
2023-09-20,0.12866317,0.07180174,0.1332895,0.050092142,0.0019370975,0.7444247,0.13716768,0.086687,0.08703045,0.13525742
2023-09-21,0.13405238,0.06199616,0.13955557,0.05021177,0.001934425,0.7526936,0.1386681,0.086797185,0.08581318,0.1384945
2023-09-22,0.14152284,0.057339195,0.14733766,0.050816763,0.0019310577,0.8248916,0.14037383,0.08746338,0.08577724,0.14553252
2023-09-25,0.1506938,0.078111134,0.15972684,0.05211743,0.0019278962,1.004179,0.14146386,0.08842576,0.086120866,0.15361644
2023-09-26,0.16035965,0.06715764,0.16714922,0.04926034,0.0019278951,1.0089805,0.14099379,0.08848938,0.085927755,0.15915067
2023-09-27,0.17030798,0.061724912,0.16592252,0.050239395,0.0019294345,1.0446595,0.14142226,0.088178374,0.085930824,0.16356324
2023-09-28,0.17979673,0.07975923,0.16682173,0.050985094,0.0019327506,1.1049805,0.14323556,0.086873636,0.08546023,0.16770865
2023-09-29,0.18647848,0.06649123,0.16734962,0.052635957,0.0019357515,1.0792378,0.14329818,0.08422567,0.08501993,0.1670157
2023-10-02,0.19043607,0.060902536,0.16245483,0.049001254,0.0019350956,1.0679666,0.14789596,0.08213891,0.08510149,0.16450134
2023-10-03,0.19269855,0.076939896,0.1599187,0.048977096,0.0019311599,1.0596131,0.15599404,0.082677186,0.085156724,0.16070117
2023-10-04,0.1934176,0.064550266,0.16255124,0.050123397,0.0019202384,1.051063,0.16759531,0.084795296,0.08439121,0.15840088
2023-10-05,0.19298008,0.06043614,0.16809808,0.053754255,0.0019043923,1.0447556,0.17545265,0.086785525,0.084652826,0.1574823
2023-10-06,0.19270094,0.07887774,0.17040542,0.05855104,0.0018902471,1.0334036,0.18913665,0.0943328,0.08566067,0.15941176
2023-10-09,0.19467351,0.06684858,0.16752318,0.06082687,0.0018817378,1.0585858,0.20007733,0.11009721,0.08621244,0.16720454
2023-10-10,0.19496916,0.06264705,0.16508788,0.06087246,0.001879303,1.1093099,0.20793048,0.12324987,0.085587725,0.17341371
2023-10-11,0.19092903,0.07933445,0.16379417,0.06614685,0.0018810792,1.1224257,0.21323246,0.13519388,0.08481732,0.17028715
2023-10-12,0.18298307,0.067383945,0.15772551,0.06759124,0.0018865446,1.0861154,0.21857445,0.14524914,0.08372413,0.16169073
2023-10-13,0.17303313,0.06359225,0.15350075,0.067255266,0.0018930619,1.0788648,0.22008581,0.15077478,0.08178013,0.15435344
2023-10-16,0.16237469,0.08250972,0.1570881,0.069248065,0.0018977787,1.05952,0.21813433,0.15048578,0.07955912,0.14768353
2023-10-17,0.15215982,0.06869139,0.15615954,0.06853054,0.00190036,1.0154637,0.2161845,0.15052241,0.077703774,0.14219342
2023-10-18,0.1429996,0.0645191,0.14626275,0.070856966,0.0019019403,0.9849641,0.2184394,0.1533898,0.075836316,0.14490004
2023-10-19,0.13617131,0.081400394,0.14388648,0.07135752,0.0019029565,1.0783652,0.22146906,0.15746784,0.07370554,0.15846525
2023-10-20,0.13209316,0.06703022,0.1548611,0.07462172,0.0019043171,1.1417168,0.22397138,0.15819432,0.07193591,0.1764024
2023-10-23,0.13116853,0.06342405,0.16504464,0.074270286,0.0019044699,1.1900868,0.22604764,0.15765467,0.07133569,0.18425898
2023-10-24,0.13601124,0.08315894,0.16928557,0.07461202,0.0019003416,1.16738,0.22732113,0.15845008,0.07109198,0.19107279
2023-10-25,0.14491098,0.066726014,0.16720971,0.07423553,0.0018924155,1.1669059,0.22407636,0.15887478,0.07033116,0.20092449
2023-10-26,0.15452465,0.06190306,0.16510244,0.0724631,0.0018849245,1.1748797,0.21636118,0.15682736,0.06882651,0.20954095
2023-10-27,0.16337432,0.081488885,0.16852371,0.07248515,0.0018808068,1.1725096,0.21179254,0.15443657,0.067381255,0.20956865
2023-10-30,0.17265946,0.06709451,0.17591256,0.073318325,0.0018785041,1.1165996,0.2085094,0.15549053,0.066715606,0.2040421
2023-10-31,0.1845614,0.064774774,0.18081015,0.07401773,0.0018762465,1.0660901,0.20697348,0.15961957,0.067183696,0.19993845
2023-11-01,0.1964122,0.08379726,0.18160234,0.072135,0.0018756194,1.0435598,0.20384787,0.16470008,0.067797996,0.19274035
2023-11-02,0.20453037,0.06760138,0.17888425,0.07419639,0.001878337,1.065613,0.20252946,0.16883951,0.06791653,0.1844902
2023-11-03,0.20606746,0.06325538,0.17129096,0.07551248,0.0018824444,1.0692934,0.2010695,0.16874032,0.067478135,0.17767513
2023-11-06,0.20174727,0.0782569,0.16618101,0.07593533,0.0018866763,1.0824822,0.19663931,0.16219513,0.06766197,0.18002786
2023-11-07,0.1959133,0.06593013,0.17194125,0.07545459,0.0018864499,1.0778995,0.19598882,0.15662073,0.070422724,0.19044587
2023-11-08,0.1910926,0.06417676,0.18173921,0.075132646,0.0018786473,1.0534536,0.20112771,0.15513356,0.07615858,0.20243026
2023-11-09,0.18567106,0.08439928,0.18390112,0.07284466,0.0018646155,1.0143151,0.20867024,0.15727578,0.08243611,0.2076778
2023-11-10,0.178983,0.06748436,0.17777853,0.07301181,0.0018493544,0.9722805,0.21554555,0.16215481,0.08670758,0.21133253
2023-11-13,0.17202434,0.06527089,0.17070289,0.07290263,0.0018368918,0.91552013,0.22263902,0.1665758,0.08698355,0.21815416
2023-11-14,0.16449057,0.08528402,0.16674973,0.074721396,0.0018277795,0.87979484,0.22668286,0.16870981,0.085884765,0.22523147
2023-11-15,0.15933977,0.06702409,0.1657304,0.0758856,0.0018239754,0.87139475,0.2265016,0.16401741,0.087230824,0.23119003
2023-11-16,0.15576532,0.06611049,0.16371839,0.07725409,0.0018228418,0.86829925,0.22237034,0.15818913,0.092320494,0.23811863
2023-11-17,0.15497102,0.087903075,0.166227,0.07785283,0.0018230625,0.871291,0.21676518,0.1565405,0.099750385,0.24801464
2023-11-20,0.1552916,0.06800058,0.16794606,0.07652195,0.0018231769,0.8260053,0.21011372,0.15892091,0.106718674,0.24420197
2023-11-21,0.1566098,0.06580787,0.16258068,0.076527454,0.0018224634,0.7729074,0.20376885,0.16221765,0.11305292,0.23115942
2023-11-22,0.15856533,0.082657635,0.15655692,0.07467418,0.0018238919,0.7375138,0.20378733,0.16621695,0.1147094,0.22806768
2023-11-24,0.16175498,0.0657079,0.1570116,0.07593196,0.0018256461,0.7300957,0.20621918,0.17255056,0.1118473,0.23562425
2023-11-27,0.16434322,0.06275974,0.1586463,0.075178415,0.00182657,0.72599995,0.20736198,0.17760947,0.10608468,0.23936
2023-11-28,0.16493607,0.078108594,0.15518843,0.07486137,0.0018304163,0.72452676,0.20393224,0.17910178,0.099946514,0.23942973
2023-11-29,0.16224843,0.064926066,0.14973642,0.07458918,0.0018363904,0.7247901,0.19894047,0.1762762,0.09460478,0.23859249
2023-11-30,0.15640919,0.058423564,0.1436276,0.07363688,0.0018396637,0.7206597,0.19099633,0.17068581,0.090292215,0.23090567
2023-12-01,0.14874823,0.073467806,0.13597254,0.07145907,0.0018416111,0.70741475,0.18156826,0.16428608,0.08774269,0.21619426
2023-12-04,0.1391122,0.06360282,0.122515306,0.07194476,0.0018421985,0.6908213,0.17111951,0.16436385,0.08788187,0.20093007
2023-12-05,0.13025147,0.05753952,0.1169685,0.071889006,0.0018427303,0.67328936,0.16098592,0.1679134,0.0897191,0.19559295
2023-12-06,0.12393276,0.07452954,0.12286571,0.07119265,0.0018453348,0.65269667,0.15283892,0.17058387,0.09281664,0.19848762
2023-12-07,0.120841935,0.06489291,0.13071646,0.07035691,0.0018474327,0.6410823,0.14780325,0.1730753,0.09470018,0.19695044
2023-12-08,0.12111548,0.05863841,0.13068552,0.071412824,0.0018491785,0.63455063,0.14756233,0.17762819,0.09633752,0.1937093
2023-12-11,0.12200629,0.07372681,0.12443368,0.06989967,0.0018502058,0.6330314,0.15135093,0.18036723,0.09533707,0.19689229
2023-12-12,0.12138784,0.06302589,0.118545406,0.070847645,0.0018485717,0.633599,0.15719327,0.18249553,0.09336823,0.20156322
2023-12-13,0.11834617,0.05527785,0.11355322,0.06867287,0.0018419053,0.6283597,0.16190243,0.18612629,0.09181477,0.2014411
2023-12-14,0.11283602,0.07028141,0.10646704,0.06823028,0.0018351505,0.615557,0.16440621,0.18836388,0.0927092,0.19679974
2023-12-15,0.10911381,0.06063323,0.10366685,0.07039617,0.0018312072,0.61394554,0.1638377,0.18610644,0.09439762,0.19168936
2023-12-18,0.10696403,0.05375831,0.10491665,0.07101939,0.0018268904,0.60965014,0.1675954,0.18354313,0.09501519,0.19074014
2023-12-19,0.105930395,0.06993591,0.108102135,0.06849516,0.0018202884,0.611375,0.17651449,0.18379153,0.0957505,0.19196023
2023-12-20,0.10549958,0.059375487,0.1086571,0.06800486,0.0018149856,0.62035817,0.18161486,0.18118384,0.096136816,0.18613978
2023-12-21,0.10631657,0.053696487,0.11225607,0.06750577,0.001815224,0.6307717,0.18352176,0.17530645,0.09617746,0.18528366
2023-12-22,0.108833805,0.07149716,0.12617283,0.067251295,0.001817143,0.6546619,0.18600282,0.169454,0.09454059,0.1950841
2023-12-26,0.11344948,0.061220504,0.13792819,0.068112016,0.0018182249,0.6577913,0.18714473,0.1652693,0.0911681,0.20399769
2023-12-27,0.12150149,0.05520648,0.14233208,0.06876356,0.001825525,0.67207956,0.18750353,0.1624788,0.086693145,0.21203412
2023-12-28,0.12861508,0.07167967,0.14282571,0.068396926,0.0018374224,0.6875358,0.18555698,0.1605306,0.081540145,0.21761237
2023-12-29,0.13229229,0.06088113,0.14228871,0.06754963,0.0018504341,0.68623483,0.18244067,0.15891598,0.076027915,0.22023642
2024-01-02,0.13243432,0.05572633,0.14261259,0.06595625,0.001862574,0.6835474,0.17794883,0.15758902,0.07129155,0.21225466
2024-01-03,0.13171977,0.073354825,0.1425489,0.06515672,0.0018836241,0.6743963,0.17230068,0.15546891,0.067690365,0.1988109
2024-01-04,0.13273144,0.06386466,0.14646798,0.06554043,0.0019121644,0.6821352,0.16815838,0.15163049,0.065374315,0.19333927
2024-01-05,0.13570559,0.058629014,0.15223548,0.063603245,0.0019312021,0.6980789,0.16743141,0.14915267,0.06288853,0.19919766
2024-01-08,0.14014201,0.07618157,0.15441994,0.06347841,0.0019382951,0.7092921,0.1685975,0.15016161,0.061002012,0.20598209
2024-01-09,0.1445308,0.067139864,0.14950043,0.06196509,0.0019416589,0.7426203,0.16677159,0.15254062,0.059942555,0.21292277
2024-01-10,0.14575057,0.06035436,0.14405958,0.062266406,0.0019467247,0.7801161,0.1652913,0.15168925,0.059714545,0.21906249
2024-01-11,0.1434059,0.076014765,0.14437091,0.060473125,0.001950353,0.784412,0.16722003,0.15090229,0.059729055,0.22055674
2024-01-12,0.13845482,0.06671557,0.14315818,0.058134202,0.0019498102,0.75801706,0.16975863,0.15136734,0.060313314,0.21258388
2024-01-16,0.13253355,0.059964847,0.13793173,0.057813846,0.0019490925,0.7284468,0.17032711,0.15085642,0.060951322,0.2057758
2024-01-17,0.12715213,0.07642202,0.13964944,0.05670529,0.0019481393,0.71110797,0.17214641,0.14726818,0.061450392,0.20237719
2024-01-18,0.12352117,0.06748299,0.14574516,0.052440282,0.0019466763,0.7015438,0.17772926,0.14480108,0.061039425,0.19939166
2024-01-19,0.12188181,0.061430223,0.15064257,0.049365923,0.0019424355,0.7103229,0.18020138,0.14065489,0.060012855,0.19279392
2024-01-22,0.12124917,0.0785335,0.14809714,0.047591355,0.0019373167,0.74010986,0.18162502,0.13519289,0.059071127,0.19170034
2024-01-23,0.12093759,0.06684517,0.14542037,0.047233846,0.0019348805,0.80100447,0.18363214,0.12959652,0.058884334,0.19725393
2024-01-24,0.12025037,0.05932586,0.14485596,0.0494737,0.0019341959,0.84043074,0.18439421,0.12428581,0.05950071,0.20037617
2024-01-25,0.11834262,0.07568474,0.13985525,0.04896524,0.0019342421,0.8313621,0.1830664,0.119017996,0.061095532,0.1945559
2024-01-26,0.11549287,0.06342796,0.12817328,0.04803287,0.0019334453,0.81607205,0.18042666,0.11634501,0.06430882,0.18162999
2024-01-29,0.1127514,0.055935435,0.12114531,0.04958184,0.001930999,0.77640307,0.17988531,0.11788573,0.06850772,0.17079532
2024-01-30,0.11086965,0.07264669,0.12000288,0.04821229,0.0019305461,0.73949313,0.18418977,0.11920069,0.07265341,0.16593121
2024-01-31,0.109895,0.061032634,0.12133762,0.045482695,0.0019296828,0.72538245,0.18700197,0.12012311,0.07539017,0.16415268
2024-02-01,0.110720895,0.054064352,0.12481632,0.046204146,0.0019242581,0.7413069,0.18675007,0.12007044,0.077489264,0.1653545
2024-02-02,0.11445626,0.07118592,0.13489893,0.047687102,0.001913891,0.777603,0.18702888,0.12200695,0.07908076,0.1673295
2024-02-05,0.12128677,0.059462007,0.1392727,0.051562555,0.0019002889,0.79426193,0.18364994,0.12695847,0.07979625,0.17271182
2024-02-06,0.13024783,0.052987464,0.13994125,0.05467758,0.0018865695,0.8039286,0.18037567,0.13096549,0.08109883,0.18404439
2024-02-07,0.13880812,0.071366735,0.13767183,0.058200944,0.0018748896,0.79942393,0.17531092,0.13181058,0.08483371,0.19316377
2024-02-08,0.14350724,0.060225565,0.13289058,0.06132605,0.0018663936,0.78456646,0.16668415,0.13090533,0.09063308,0.19719893
2024-02-09,0.14427449,0.053048264,0.1304108,0.060404155,0.0018592534,0.7553839,0.1552115,0.12853898,0.09631894,0.1993272
2024-02-12,0.14429541,0.07085465,0.13090163,0.0601047,0.001851887,0.7219391,0.14459069,0.125333,0.100123025,0.19590099
2024-02-13,0.14409445,0.060400255,0.13213086,0.061319083,0.0018445125,0.7119369,0.13765226,0.122225344,0.10309587,0.18879363
2024-02-14,0.14381658,0.054342538,0.1361484,0.0591125,0.001834012,0.7433628,0.13455878,0.120198086,0.10615193,0.18498488
2024-02-15,0.14385667,0.07468339,0.1418403,0.059089784,0.0018251787,0.79696923,0.13674387,0.11913868,0.10749294,0.19144896
2024-02-16,0.14441828,0.06485216,0.14214933,0.05963988,0.0018190687,0.8452452,0.13872577,0.11865074,0.10622835,0.204765
2024-02-20,0.14654656,0.059246227,0.1434862,0.06036221,0.0018124788,0.91479063,0.14011535,0.117479555,0.10283678,0.23669247
2024-02-21,0.14831454,0.07693713,0.14857802,0.05941148,0.0018081424,0.9506758,0.14452162,0.11549262,0.09890599,0.26738176
2024-02-22,0.14843346,0.06571529,0.1497815,0.06291937,0.001797779,0.95195043,0.14944108,0.1144734,0.09503182,0.2815454
2024-02-23,0.14661668,0.05949731,0.1447403,0.06306412,0.0018011553,0.9256516,0.1496371,0.11304307,0.09063049,0.27803543
2024-02-26,0.14412943,0.0775839,0.14128624,0.06194681,0.0018135433,0.8955411,0.1538002,0.11003158,0.08664319,0.26935026
2024-02-27,0.1439608,0.06550413,0.14455594,0.063373104,0.0018273252,0.8797624,0.15781906,0.10923662,0.08488704,0.25902325
2024-02-28,0.1445545,0.059286762,0.14849165,0.0626285,0.0018445567,0.87587285,0.15584327,0.10989508,0.08666527,0.24264869
2024-02-29,0.14475584,0.07847521,0.14926781,0.0621076,0.0018554752,0.8552212,0.15140952,0.11071042,0.09129403,0.22206306
2024-03-01,0.14548142,0.065434374,0.1490833,0.062269934,0.0018638867,0.84773254,0.1463365,0.112720646,0.09519913,0.20795634
2024-03-04,0.14500128,0.05928114,0.1480383,0.06084361,0.0018720203,0.8419847,0.14195731,0.11413092,0.0957187,0.19993713
2024-03-05,0.14165963,0.07830614,0.14541444,0.05876751,0.0018768535,0.84373367,0.13700378,0.11162347,0.09362991,0.18807985
2024-03-06,0.1377731,0.064252175,0.14258295,0.055779226,0.0018786525,0.84607404,0.13362618,0.105773985,0.09125417,0.17985806
2024-03-07,0.13449411,0.057047166,0.13877344,0.052865826,0.0018768176,0.8576781,0.12982073,0.100284174,0.08859786,0.1775298
2024-03-08,0.13182361,0.074221835,0.13821897,0.050399344,0.0018732076,0.8376493,0.1282178,0.0974055,0.086326286,0.1751949
2024-03-11,0.13123016,0.061069366,0.14112456,0.046933312,0.0018676262,0.82373023,0.1284692,0.09614956,0.08421229,0.17211848
2024-03-12,0.13264479,0.05456465,0.14599185,0.047403965,0.0018605042,0.83515894,0.12966903,0.0963727,0.082977824,0.17052558
2024-03-13,0.13424157,0.07264582,0.14851739,0.046798397,0.0018542968,0.84222806,0.12935874,0.09693073,0.08238729,0.16774413
2024-03-14,0.13513668,0.060879763,0.14804609,0.047848754,0.0018418417,0.83928066,0.128856,0.09761328,0.08279327,0.15926549
2024-03-15,0.1366578,0.0541857,0.14970015,0.047933258,0.0018320755,0.8300514,0.12668428,0.09990156,0.08484629,0.14947149
2024-03-18,0.1383428,0.07169801,0.15220216,0.0457724,0.0018230341,0.7833146,0.12509407,0.10137299,0.08781957,0.13700712
2024-03-19,0.13892426,0.060671408,0.15123792,0.043542743,0.0018094094,0.7371573,0.1248095,0.10241228,0.09095217,0.12893914
2024-03-20,0.13785794,0.051175606,0.14394097,0.04271995,0.0017986684,0.7241461,0.1232066,0.10472792,0.09268469,0.12463858
2024-03-21,0.13673387,0.065181196,0.13411869,0.0416502,0.0017970905,0.73113817,0.121015586,0.10707623,0.093029834,0.12281496
2024-03-22,0.13438076,0.05615232,0.13148892,0.042057663,0.0017964406,0.73650056,0.1192326,0.10853264,0.092627704,0.124254264
2024-03-25,0.13136403,0.04865325,0.1356697,0.041012373,0.0017901858,0.7375322,0.1173833,0.109108895,0.09140456,0.12794991
2024-03-26,0.12862764,0.06411813,0.13650168,0.04150139,0.0017783213,0.7249165,0.11486309,0.107935145,0.08893879,0.13090429
2024-03-27,0.12648451,0.056308087,0.13412721,0.04052937,0.0017640032,0.7063832,0.11227031,0.10322871,0.08628096,0.1331499
2024-03-28,0.124418035,0.048987538,0.13389026,0.03992963,0.0017490572,0.6871102,0.11035859,0.100088194,0.08379479,0.13797177
2024-04-01,0.122506104,0.06466369,0.13041314,0.04128786,0.001734201,0.6667829,0.108992785,0.0998877,0.08181862,0.14566329
2024-04-02,0.121705025,0.0569727,0.1266987,0.04263394,0.0017250741,0.6629081,0.1091824,0.099301435,0.080204755,0.15749595
2024-04-03,0.121237256,0.050089326,0.12976977,0.045925863,0.0017203323,0.6747109,0.11071496,0.10004565,0.07913714,0.16637693
2024-04-04,0.12120832,0.06792965,0.13607106,0.04643884,0.0017308836,0.68073654,0.11209912,0.103462055,0.07874199,0.16613841
2024-04-05,0.121497415,0.05958651,0.13703038,0.044556435,0.0017483162,0.7067059,0.112881094,0.10749194,0.07833651,0.16728725
