date,AGG,AOM,BIL,DBC,IWN,SPY,VDE,VT,^VIX
2023-05-22,0,0,0,-100,20,100,100,100,-66
2023-05-23,100,0,0,100,-20,-23,-100,-100,-34
2023-05-24,100,100,0,100,0,-12,0,-100,0
2023-05-25,-100,100,0,100,0,-100,80,50,0
2023-05-26,-17,100,100,100,0,-100,100,100,0
2023-05-30,-83,0,55,-19,100,100,0,100,0
2023-05-31,99,2,-100,100,-100,28,-100,-100,0
2023-06-01,-99,1,0,-100,1,22,100,100,0
2023-06-02,0,100,-55,91,-1,-100,100,2,0
2023-06-05,0,-26,0,-100,2,32,100,100,0
2023-06-06,0,-100,92,-100,100,-100,100,13,100
2023-06-07,99,2,-92,100,-100,28,-100,-100,-100
2023-06-08,-99,0,0,-100,1,58,100,100,0
2023-06-09,100,-100,0,100,-3,-23,-100,-100,0
2023-06-12,-100,-100,100,-100,100,-88,100,-43,100
2023-06-13,5,100,-100,100,-100,100,-100,63,-100
2023-06-14,-5,100,0,100,0,-100,100,-75,0
2023-06-15,51,100,0,100,0,100,-100,100,0
2023-06-16,35,-100,0,-100,0,-100,100,-100,64
2023-06-20,-86,0,1,-100,0,92,100,100,-53
2023-06-21,0,100,100,100,0,-100,100,1,-11
2023-06-22,0,-100,1,-58,1,31,0,100,0
2023-06-23,0,100,-100,100,-1,-100,-39,-90,0
2023-06-26,0,-100,0,-72,94,100,-13,100,0
2023-06-27,0,-100,53,-100,71,-100,100,19,58
2023-06-28,61,-100,-55,100,-100,82,-100,-100,100
2023-06-29,-61,0,0,-70,1,17,100,100,-100
2023-06-30,0,0,0,14,-66,60,-100,-62,-58
2023-07-03,0,-79,0,-100,0,0,0,53,6
2023-07-05,100,100,0,100,0,11,-100,-100,-6
2023-07-06,0,0,0,17,0,34,-100,-45,0
2023-07-07,-45,-100,0,100,0,-100,100,-100,100
2023-07-10,-55,0,100,-100,100,48,100,-27,100
2023-07-11,0,0,100,100,100,-100,100,100,-100
2023-07-12,0,0,-100,7,-100,93,-100,-62,-100
2023-07-13,0,0,0,-100,0,0,0,22,3
2023-07-14,0,0,0,0,0,0,0,0,0
2023-07-17,0,0,0,-100,0,0,34,-31,100
2023-07-18,99,2,-100,100,-100,28,-100,-100,-100
2023-07-19,-99,-2,0,-100,0,26,100,100,-3
2023-07-20,0,0,0,11,0,43,-100,-100,100
2023-07-21,0,70,100,-33,100,-100,100,100,-100
2023-07-24,0,-70,0,-100,0,0,0,51,2
2023-07-25,0,0,0,4,0,-44,86,100,-2
2023-07-26,99,2,-100,100,-100,28,-100,-100,0
2023-07-27,99,2,0,100,0,28,-100,-100,0
2023-07-28,-100,-4,1,-100,2,53,100,-83,100
2023-07-31,-98,0,1,-100,0,0,24,100,-100
2023-08-01,0,0,0,0,0,0,0,0,0
2023-08-02,100,0,-2,100,-2,-23,-100,-100,0
2023-08-03,-100,0,1,-100,71,0,100,100,2
2023-08-04,100,0,-1,100,-71,13,-100,-100,-2
2023-08-07,-100,0,1,-100,0,10,100,100,0
2023-08-08,0,100,-1,100,0,-100,-39,-90,0
2023-08-09,0,-100,0,100,0,-100,100,-100,100
2023-08-10,0,0,0,100,0,100,-100,-76,60
2023-08-11,0,0,100,-100,100,-100,100,100,100
2023-08-14,0,1,0,-70,15,100,100,100,-100
2023-08-15,99,2,-100,100,-100,28,-100,-100,-100
2023-08-16,-99,0,0,4,0,100,-100,0,-60
2023-08-17,100,-3,0,100,-15,-14,-100,-100,0
2023-08-18,74,100,0,100,0,-79,-100,100,0
2023-08-21,-100,-100,1,-100,30,100,0,100,0
2023-08-22,-74,0,1,-96,0,-24,83,100,0
2023-08-23,0,0,-2,4,0,27,-100,0,0
2023-08-24,100,0,0,100,-30,-23,-100,-100,0
2023-08-25,100,0,0,100,0,-23,-100,-100,0
2023-08-28,-100,0,1,-100,0,76,100,100,0
2023-08-29,0,0,-1,1,0,27,-100,0,0
2023-08-30,-100,0,1,-100,53,0,100,-100,100
2023-08-31,0,1,0,1,0,0,0,14,-100
2023-09-01,0,0,0,0,0,0,0,0,0
2023-09-05,100,-1,100,-100,-35,-100,100,-76,100
2023-09-06,36,0,-100,100,-18,56,-100,-100,89
2023-09-07,-8,100,100,100,100,-100,100,100,-100
2023-09-08,-100,-77,37,-100,100,0,100,100,5
2023-09-11,-28,0,0,2,0,0,0,40,-94
2023-09-12,0,0,-100,9,-100,57,-100,100,0
2023-09-13,0,-23,1,-100,0,0,90,-100,100
2023-09-14,100,0,-39,100,-100,13,-100,-100,-100
2023-09-15,100,0,0,100,0,13,-100,-100,0
2023-09-18,-100,0,1,-100,2,39,100,100,0
2023-09-19,64,0,-1,100,-2,-7,-100,-100,95
2023-09-20,0,0,0,8,0,67,-100,0,-95
2023-09-21,0,0,0,9,0,41,-100,-62,0
2023-09-22,-100,0,0,1,0,0,0,98,0
2023-09-25,-64,0,100,-100,100,-74,100,-36,100
2023-09-26,0,56,-100,100,-100,100,-100,-41,-100
2023-09-27,100,93,0,100,0,16,-100,-100,0
2023-09-28,-100,1,0,-100,0,0,17,100,0
2023-09-29,99,2,0,100,0,1,-23,-100,0
2023-10-02,-99,0,1,0,0,0,0,99,0
2023-10-03,100,-100,-1,72,0,-52,0,-100,100
2023-10-04,-100,0,0,5,0,56,0,100,-100
2023-10-05,0,-52,100,-100,100,-100,100,-46,100
2023-10-06,34,100,-100,100,-100,100,-100,-62,-100
2023-10-09,-34,-100,100,-100,100,-66,100,22,100
2023-10-10,0,0,-100,0,2,74,-100,-100,100
2023-10-11,0,0,1,-100,0,0,81,-99,100
2023-10-12,0,100,-1,100,-100,-100,4,-61,-100
2023-10-13,0,100,0,100,50,100,-85,100,-100
2023-10-16,0,-100,100,-100,100,-88,100,-43,100
2023-10-17,100,-100,-100,-100,-100,-95,-100,-100,100
2023-10-18,34,100,0,100,-52,100,0,-62,-100
2023-10-19,100,-41,0,100,0,13,0,-92,-100
2023-10-20,-97,100,100,11,55,-100,100,100,-100
2023-10-23,-100,100,100,41,100,100,-85,100,0
2023-10-24,-37,-100,100,-100,100,-98,100,-12,100
2023-10-25,99,2,-100,100,-100,28,-100,-100,-100
2023-10-26,100,-100,-100,100,-100,41,-15,-88,100
2023-10-27,-100,0,0,3,6,100,100,100,-100
2023-10-30,-99,-61,1,-100,85,-17,100,-46,100
2023-10-31,7,0,-100,-100,-33,-63,57,-54,100
2023-11-01,-7,100,-1,100,-100,100,-100,91,-100
2023-11-02,100,-100,29,-100,-13,-100,100,-91,100
2023-11-03,0,57,-29,100,0,100,-100,100,-100
2023-11-06,-100,0,1,-17,0,0,13,100,-100
2023-11-07,100,-57,-1,-100,0,-100,27,-100,95
2023-11-08,-100,100,100,100,100,13,100,100,-95
2023-11-09,0,0,-100,0,-100,76,-100,0,0
2023-11-10,0,-100,0,-100,0,-100,100,-100,80
2023-11-13,0,0,0,-100,0,65,100,100,-37
2023-11-14,0,0,0,7,0,27,-100,0,-43
2023-11-15,0,0,0,-100,0,0,0,23,0
2023-11-16,0,0,0,-100,0,-2,88,-88,100
2023-11-17,85,0,0,100,0,24,-100,-100,-100
2023-11-20,-85,1,0,-100,0,0,18,100,0
2023-11-21,0,0,0,-70,0,0,0,16,0
2023-11-22,100,-1,0,35,0,-62,-100,-100,100
2023-11-24,-100,0,100,-100,100,-17,100,-46,100
2023-11-27,0,100,-100,100,-100,100,-100,76,-100
2023-11-28,100,-100,0,100,0,28,-100,-81,100
2023-11-29,-100,100,100,100,100,-100,100,100,-100
2023-11-30,0,0,-100,20,-19,45,-100,100,-100
2023-12-01,0,0,0,20,-81,28,-100,100,0
2023-12-04,0,-100,100,-100,100,-100,100,-100,100
2023-12-05,100,0,100,-100,-40,-100,100,-73,100
2023-12-06,-36,0,-100,100,100,100,-100,-100,100
2023-12-07,-9,100,100,-4,100,-94,100,100,-100
2023-12-08,100,-100,-100,100,-100,-23,-100,-100,-100
2023-12-11,-95,0,100,-7,100,100,-10,100,-20
2023-12-12,0,76,100,100,100,-100,100,100,-80
2023-12-13,100,-41,-100,100,-100,13,-100,-100,0
2023-12-14,0,99,-100,100,-100,100,-93,100,0
2023-12-15,7,-64,-100,100,-100,-100,18,-100,30
2023-12-18,-100,0,70,-100,100,100,100,100,-30
2023-12-19,-67,-70,0,-100,1,14,100,-83,100
2023-12-20,15,100,-70,100,-100,-63,-100,-100,-100
2023-12-21,-15,-100,100,-100,100,-26,100,-15,100
2023-12-22,0,0,1,-94,0,90,0,100,-46
2023-12-26,0,0,100,-100,100,-100,100,100,-18
2023-12-27,0,0,-100,8,-100,96,-100,-58,-36
2023-12-28,0,0,-100,19,-100,53,-100,100,0
2023-12-29,99,2,-1,100,-61,28,-100,-100,0
2024-01-02,-99,0,0,2,1,37,-18,0,0
2024-01-03,0,-2,100,-100,100,-77,100,-11,100
2024-01-04,0,0,0,-100,0,0,0,54,-66
2024-01-05,30,100,-100,-17,-100,-100,100,-38,-34
2024-01-08,-30,6,100,-100,100,33,100,100,0
2024-01-09,0,-100,0,-100,0,-19,44,100,5
2024-01-10,0,0,-100,6,1,20,-100,100,-5
2024-01-11,100,-6,0,100,-100,35,-100,-100,100
2024-01-12,-100,0,0,-100,0,0,73,100,0
2024-01-16,0,0,0,12,-2,43,-100,-79,-100
2024-01-17,0,0,100,-100,100,-100,100,100,100
2024-01-18,99,2,-100,100,-100,28,-100,-100,-100
2024-01-19,100,-2,0,100,0,13,-100,-100,0
2024-01-22,-100,1,1,-100,0,37,100,100,0
2024-01-23,-99,-1,0,-100,0,0,12,100,2
2024-01-24,0,0,-1,8,0,36,-100,-62,-2
2024-01-25,0,0,0,-100,2,18,0,-81,100
2024-01-26,0,100,100,-35,100,-100,100,100,-100
2024-01-29,0,0,0,-86,0,0,0,28,0
2024-01-30,0,0,0,4,0,0,-70,78,0
2024-01-31,100,-100,-100,100,-100,41,-59,-100,100
2024-02-01,-100,1,1,-100,2,5,100,100,-100
2024-02-02,100,-1,-1,-45,-4,-100,1,-80,10
2024-02-05,-100,0,1,-100,0,80,100,100,-10
2024-02-06,0,0,0,-63,0,-21,0,99,100
2024-02-07,0,0,-1,19,0,25,-100,0,-100
2024-02-08,0,0,0,-19,0,0,82,-100,100
2024-02-09,0,100,0,100,0,-100,39,-97,-100
2024-02-12,0,0,0,-40,1,59,100,100,0
2024-02-13,0,0,0,6,-1,36,-100,-62,0
2024-02-14,0,-100,0,-66,0,0,0,52,2
2024-02-15,0,0,1,0,0,-22,83,-2,100
2024-02-16,0,0,-1,11,0,26,-100,0,-100
2024-02-20,0,0,0,-11,1,29,-48,-100,100
2024-02-21,0,0,0,0,0,0,0,0,9
2024-02-22,0,0,0,11,-1,26,-100,0,-100
2024-02-23,0,0,0,-11,0,0,14,-27,100
2024-02-26,0,0,0,0,0,0,0,0,0
2024-02-27,0,0,0,2,0,0,0,13,-100
2024-02-28,0,0,0,100,0,30,-71,-100,100
2024-02-29,0,0,0,2,0,3,0,0,-100
2024-03-01,0,11,100,-100,100,-88,100,100,-11
2024-03-04,0,-11,1,-4,14,-26,100,-15,100
2024-03-05,99,2,-100,100,-100,28,-100,-100,-100
2024-03-06,-99,-2,-1,5,12,100,-100,-100,100
2024-03-07,0,0,100,-100,100,-100,100,100,-52
2024-03-08,100,0,-100,100,-100,13,-100,-100,-48
2024-03-11,-100,0,1,-100,0,73,0,100,0
2024-03-12,0,100,-1,100,-26,-100,39,-97,0
2024-03-13,0,-26,0,-100,0,68,100,100,0
2024-03-14,0,0,0,8,0,37,-100,-62,0
2024-03-15,0,1,0,-13,84,-70,100,100,0
2024-03-18,0,0,0,0,0,0,0,0,0
2024-03-19,0,0,0,0,0,0,0,0,0
2024-03-20,0,-75,0,1,-84,76,-100,-100,1
2024-03-21,0,1,0,0,0,0,-39,45,-1
2024-03-22,100,-1,0,100,0,-23,0,-100,0
2024-03-25,-100,1,0,-100,0,0,93,100,0
2024-03-26,15,100,0,100,0,-63,-93,-100,0
2024-03-27,100,57,0,100,0,51,0,-100,0
2024-03-28,0,0,0,21,0,12,0,100,0
2024-04-01,-100,1,0,-100,0,0,5,100,0
2024-04-02,100,-100,0,72,0,-52,-5,-100,100
2024-04-03,-100,-59,100,-100,100,-73,100,100,100
2024-04-04,100,0,-100,100,-100,13,-100,-100,-100
2024-04-05,-100,0,1,-100,80,100,0,100,0
2024-04-08,-15,0,0,-94,0,0,0,42,-66
2024-04-09,0,100,-1,100,-80,-100,4,-61,-34
2024-04-10,0,-100,0,100,0,100,-4,-100,0
2024-04-11,0,0,0,-7,0,30,0,100,0
2024-04-12,0,0,0,1,0,13,0,-62,0
2024-04-15,0,100,100,-65,100,-100,100,100,0
2024-04-16,0,-100,0,-58,0,0,0,55,1
2024-04-17,0,100,100,-71,100,-100,100,100,-1
2024-04-18,6,-100,100,0,-15,-100,100,-100,100
2024-04-19,100,93,-100,100,-100,32,-100,-100,-100
2024-04-22,-100,-26,1,-100,1,99,100,100,0
2024-04-23,-6,-67,0,0,1,20,0,-81,100
2024-04-24,0,1,0,0,0,-16,0,91,-100
2024-04-25,0,100,-100,100,-87,-100,-71,-93,0
2024-04-26,0,100,100,100,100,100,-81,100,0
2024-04-29,0,1,0,-100,0,0,0,56,0
2024-04-30,0,0,-100,14,-100,51,-100,100,0
2024-05-01,4,-66,-100,100,0,51,-48,-100,0
2024-05-02,-4,-100,100,-100,100,-100,100,8,100
2024-05-03,100,-36,-100,100,-100,41,-100,-100,100
2024-05-06,-100,0,1,-100,0,42,100,100,-53
2024-05-07,17,0,-2,77,0,-100,100,-100,74
2024-05-08,-17,0,100,-100,100,-100,100,100,54
2024-05-09,0,100,-100,100,-100,100,-100,-76,-100
2024-05-10,25,27,0,100,0,-99,-73,-96,-100
2024-05-13,-25,49,100,-100,100,100,100,100,-72
2024-05-14,0,0,-100,10,-100,92,-100,0,-3
2024-05-15,93,-100,0,100,0,30,-100,-100,100
2024-05-16,-93,0,0,1,2,4,-27,100,-100
2024-05-17,31,-76,0,-46,-2,-100,100,-100,100
2024-05-20,-31,0,1,-100,1,62,100,100,-66
2024-05-21,0,0,100,-100,100,-100,100,100,89
2024-05-22,100,100,-100,100,-100,31,-100,100,-100
2024-05-23,3,-66,-1,100,-1,47,-100,-100,-23
2024-05-24,-100,-34,0,-100,0,-21,94,100,100
2024-05-28,-3,0,0,6,1,0,-87,100,0
2024-05-29,0,0,0,18,-1,26,-100,0,-100
2024-05-30,0,100,100,8,100,-100,100,100,0
2024-05-31,0,0,-100,14,-100,70,-100,0,0
2024-06-03,0,0,1,-100,0,0,0,19,0
2024-06-04,0,-100,100,-100,100,-100,100,-22,100
2024-06-05,100,0,-100,100,-100,13,-100,-100,-100
2024-06-06,-100,0,100,-100,100,73,100,-100,100
2024-06-07,100,0,-100,100,-100,13,-100,-100,-100
2024-06-10,-100,0,0,-100,0,57,0,100,0
2024-06-11,0,100,100,-2,100,-100,100,100,0
2024-06-12,0,0,-100,19,-100,83,-100,-62,0
2024-06-13,0,-100,0,-19,0,0,0,41,5
2024-06-14,0,0,1,0,0,0,29,-44,100
2024-06-17,100,0,-2,100,0,9,-36,-100,-100
2024-06-18,-100,0,0,-100,2,1,0,100,0
2024-06-20,98,0,0,100,-2,0,0,-100,-5
2024-06-21,-98,0,0,-100,0,0,3,100,0
2024-06-24,0,0,0,0,0,0,0,0,0
2024-06-25,0,0,0,0,4,-13,100,-67,100
2024-06-26,0,0,0,8,0,8,-26,0,-100
2024-06-27,0,2,0,-8,0,0,0,1,0
2024-06-28,0,0,0,4,-4,0,-77,91,0
2024-07-01,0,0,1,-4,0,0,0,0,0
2024-07-02,0,-2,100,6,88,-100,100,100,0
2024-07-03,0,0,100,-6,100,-100,100,8,100
2024-07-05,100,0,-100,100,-100,13,-100,-100,-100
2024-07-08,-100,0,1,-100,1,99,0,100,0
2024-07-09,0,0,0,0,0,0,0,0,0
2024-07-10,100,93,-100,100,-89,32,-100,-100,0
2024-07-11,100,57,-2,100,0,17,0,-100,0
2024-07-12,0,-86,0,21,0,20,0,-65,0
2024-07-15,-100,0,1,-100,0,0,1,100,0
2024-07-16,-100,-64,0,-100,0,18,100,-84,100
2024-07-17,100,100,-1,100,0,-100,-94,100,-100
2024-07-18,-94,-100,0,100,51,100,-7,-100,82
2024-07-19,-6,100,0,81,-51,-100,91,-100,-82
2024-07-22,0,-100,1,-58,0,95,0,100,3
2024-07-23,0,0,1,-100,0,-38,93,100,-3
2024-07-24,100,0,-2,100,0,-23,-100,-100,0
2024-07-25,-95,0,1,-7,1,44,-10,100,0
2024-07-26,-5,100,100,-100,100,-100,100,100,0
2024-07-29,0,-100,0,-100,0,0,0,79,0
2024-07-30,0,0,-100,17,-100,50,-100,100,0
2024-07-31,0,0,-1,21,-1,17,-74,0,0
2024-08-01,0,0,0,0,0,0,0,0,0
2024-08-02,100,0,0,35,0,-62,0,-100,100
2024-08-05,0,0,0,10,0,67,0,0,-100
2024-08-06,-100,0,1,-100,78,-26,100,-15,100
2024-08-07,0,1,0,-7,0,0,0,27,-100
2024-08-08,24,-1,100,-13,100,-100,100,12,100
2024-08-09,-24,1,0,0,0,0,23,100,-66
2024-08-12,0,-1,-100,0,3,56,-100,-100,100
2024-08-13,72,100,-1,100,-100,-100,-58,100,-100
2024-08-14,-72,-100,57,-63,100,100,0,-89,100
2024-08-15,100,100,-57,100,-100,5,-65,100,-100
2024-08-16,-100,1,0,-100,0,0,10,100,-34
2024-08-19,0,-100,100,-37,100,-100,100,2,100
2024-08-20,0,-1,1,0,0,0,85,100,-37
2024-08-21,100,0,-100,100,-100,41,-100,-100,100
2024-08-22,0,0,-1,0,-81,70,-95,0,-100
2024-08-23,-100,0,1,-100,0,0,10,100,-63
2024-08-26,0,0,0,0,0,0,0,0,0
2024-08-27,0,0,0,0,0,0,0,0,0
2024-08-28,66,68,-1,100,0,-83,-10,-100,0
2024-08-29,-66,-68,100,-100,100,-100,100,-100,100
2024-08-30,51,100,-100,100,-100,100,-100,100,-100
2024-09-03,-51,0,0,0,0,51,100,100,0
2024-09-04,0,-100,0,-100,100,-71,100,-100,100
2024-09-05,0,0,0,4,2,38,-49,100,-21
2024-09-06,15,100,0,100,-100,-63,-100,-100,-79
2024-09-09,-15,-100,100,-100,100,71,100,-27,100
2024-09-10,0,0,100,-4,100,-100,100,100,68
2024-09-11,99,2,-100,100,-100,28,-100,-100,-100
2024-09-12,-99,-2,1,-100,2,30,100,100,-37
2024-09-13,0,0,1,0,0,0,0,4,-31
2024-09-16,0,0,1,0,2,38,-100,-100,100
2024-09-17,0,0,-100,6,-100,70,-100,0,-100
2024-09-18,0,100,-3,100,-6,-100,83,-73,0
2024-09-19,100,-41,0,100,0,13,-100,-100,0
2024-09-20,-100,-59,0,100,0,100,-34,-100,100
2024-09-23,0,1,1,-100,1,3,100,100,-53
2024-09-24,0,0,0,0,0,0,-51,59,-47
2024-09-25,0,-1,67,-100,100,-72,100,-100,100
2024-09-26,0,100,-68,100,-100,-100,-39,-90,-100
2024-09-27,0,100,100,-100,100,-12,100,100,0
2024-09-30,0,100,-100,100,-100,100,-100,-73,0
2024-10-01,0,0,0,91,-1,100,-100,0,0
2024-10-02,0,-100,0,-100,45,-13,100,-67,100
2024-10-03,100,100,0,21,-45,-100,100,-28,-100
2024-10-04,0,0,0,11,0,95,-100,0,0
2024-10-07,-95,100,0,100,0,-100,39,-97,0
2024-10-08,-5,-27,0,-100,24,100,100,-55,100
2024-10-09,0,0,0,4,1,31,-100,-28,-100
2024-10-10,0,100,0,100,-25,-100,100,-61,0
2024-10-11,0,100,100,-96,100,-21,100,100,0
2024-10-14,0,-100,100,-100,100,-100,100,26,100
2024-10-15,0,100,-100,100,-100,100,-100,47,-100
2024-10-16,0,-100,0,-100,0,0,0,55,0
2024-10-17,100,-100,-100,100,-100,12,-100,-100,100
2024-10-18,0,0,0,5,0,62,-100,100,-100
2024-10-21,-71,-100,0,0,0,58,-100,-100,100
2024-10-22,-29,-100,0,4,0,40,-49,-100,100
2024-10-23,0,0,0,8,0,3,0,0,-100
2024-10-24,0,100,100,-100,100,-100,100,100,-100
2024-10-25,0,0,-100,15,-100,78,-100,0,0
2024-10-28,0,-100,0,-100,0,0,0,54,3
2024-10-29,0,100,0,100,0,-100,0,-93,-3
2024-10-30,7,-100,0,100,53,100,0,-58,62
2024-10-31,0,0,0,12,-53,2,0,100,-62
2024-11-01,-7,0,0,-100,0,0,0,24,0
2024-11-04,5,-100,100,-100,100,-100,100,21,100
2024-11-05,100,-73,-100,-81,-100,-100,-100,-100,100
2024-11-06,37,100,0,100,0,100,0,95,-100
2024-11-07,-100,-100,0,-100,40,100,0,-81,100
2024-11-08,-42,100,100,100,100,-100,100,100,-100
2024-11-11,0,-100,1,-100,0,0,100,-12,100
2024-11-12,0,0,-100,23,-58,71,-100,-100,100
2024-11-13,0,100,-1,100,-82,-100,21,-54,-100
2024-11-14,0,100,100,-100,100,-35,100,100,-100
2024-11-15,100,100,-100,100,-100,100,-100,61,-100
2024-11-18,-100,-100,0,-100,10,-21,100,100,100
2024-11-19,99,2,0,100,-10,28,-100,-100,-100
2024-11-20,100,-100,0,-100,0,-100,-100,-100,100
2024-11-21,-100,-100,0,-23,52,100,100,100,0
2024-11-22,-99,1,0,0,0,0,0,92,-100
2024-11-25,0,-3,0,26,-52,55,-100,-100,100
2024-11-26,0,0,0,17,0,7,-21,-3,-100
2024-11-27,0,0,100,-43,100,-100,100,100,76
2024-11-29,0,0,0,0,1,6,-58,100,-76
2024-12-02,0,0,-100,9,-47,58,-42,-100,0
2024-12-03,0,0,100,-9,100,-100,100,100,0
2024-12-04,99,2,-100,100,-100,28,-100,-100,0
2024-12-05,-99,-2,1,-100,2,50,0,100,0
2024-12-06,0,0,-1,16,-56,34,0,-100,100
2024-12-09,0,0,0,3,0,0,0,11,-100
2024-12-10,16,0,0,-19,0,-100,100,-25,48
2024-12-11,-16,0,0,0,2,62,0,100,0
2024-12-12,0,0,0,5,-2,39,-100,-100,100
2024-12-13,0,100,0,69,43,-100,100,46,-100
2024-12-16,100,100,0,100,-43,36,-100,100,-48
2024-12-17,100,-41,0,100,0,3,0,-100,0
2024-12-18,0,0,0,11,0,15,0,-72,0
2024-12-19,-100,0,0,-81,0,0,0,96,0
2024-12-20,-15,100,0,100,0,-100,0,-90,0
2024-12-23,-85,-77,100,-100,100,36,100,100,74
2024-12-24,0,-100,100,-100,100,-100,100,8,100
2024-12-26,0,100,-100,100,-100,100,-100,-25,-100
