,date,SPY,PPO
0,2021-10-19,1000000.0,1000000.0
1,2021-10-20,999117.3569882882,1000322.2415299987
2,2021-10-21,1006088.0842701701,1000383.8108052367
3,2021-10-22,1021914.1502175031,1000342.4368386078
4,2021-10-25,1020032.2608231023,1000567.627874893
5,2021-10-26,1018154.0044581228,1000425.9748434104
6,2021-10-27,1034741.8999803561,999961.9099972419
7,2021-10-28,1043200.2396278922,1000841.5913950615
8,2021-10-29,1038824.2818286411,1000848.365712055
9,2021-11-01,1044979.9394458266,1001153.567768543
10,2021-11-02,1040659.8074898163,1001678.9083714215
11,2021-11-03,1036333.4750366342,1002179.6466595379
12,2021-11-04,1039359.1777913504,1002798.1816641614
13,2021-11-05,1019993.0035605264,1003476.7494602657
14,2021-11-08,1002908.9588535058,1003612.784074783
15,2021-11-09,997771.1813276589,1003005.6308726346
16,2021-11-10,988164.3298841078,1001275.8815394551
17,2021-11-11,991763.6920973688,1001376.9638457678
18,2021-11-12,983254.1208468954,1002694.0016683309
19,2021-11-15,969859.2135650663,1002666.6988333013
20,2021-11-16,984558.8727957376,1003574.1167539478
21,2021-11-17,982828.2516330252,1002369.6829501318
22,2021-11-18,983983.3520323354,1003397.3269215026
23,2021-11-19,970456.0587476285,1001693.7162474457
24,2021-11-22,965658.2916440723,1000859.9646489386
25,2021-11-23,967212.2539747338,1001498.1213701492
26,2021-11-24,956563.3091784304,1002505.8114330687
27,2021-11-26,955345.7501572307,990116.2767563204
28,2021-11-29,953036.739190185,995109.3462326177
29,2021-11-30,947778.7724830972,984532.2974801458
30,2021-12-01,965808.1613094498,978677.931961633
31,2021-12-02,966160.7080920353,987905.2066087545
32,2021-12-03,956424.6010453141,982860.114701444
33,2021-12-06,964769.8352398381,989064.0024580281
34,2021-12-07,953473.8888870967,1000664.569291715
35,2021-12-08,955942.0856733014,1002582.9085260824
36,2021-12-09,937686.7452616051,996668.7153950171
37,2021-12-10,925701.3641013014,1002779.9120710805
38,2021-12-13,927986.5619291792,994811.0806004308
39,2021-12-14,935303.4258368394,989512.2193850492
40,2021-12-15,937373.8909545253,999870.2612307142
41,2021-12-16,936758.5210955578,993533.1300332578
42,2021-12-17,934406.2858303393,986295.9360413373
43,2021-12-20,921058.0865578774,979048.2939691861
44,2021-12-21,914888.4323091182,992275.6659649212
45,2021-12-22,911131.5456950308,1000512.8713513196
46,2021-12-23,921218.8855475126,1005273.2702643293
47,2021-12-27,909002.0058301736,1016483.142949716
48,2021-12-28,912402.4366154616,1015481.4201916897
49,2021-12-29,909345.1377242765,1016331.8045691693
50,2021-12-30,903644.2529971704,1013750.1599937375
51,2021-12-31,909623.4527547259,1011693.6663549187
52,2022-01-03,919456.4779355156,1017729.0629239896
53,2022-01-04,928478.9215574228,1018411.585839105
54,2022-01-05,921151.2032090632,1000411.4199198812
55,2022-01-06,918763.4652900429,1000236.7315318577
56,2022-01-07,922266.37440429,996983.975109136
57,2022-01-10,931724.6322660813,995409.8640074285
58,2022-01-11,927725.9101767364,1004456.3734315694
59,2022-01-12,926467.3667007455,1007126.5022356618
60,2022-01-13,916680.767883533,994749.2837006048
61,2022-01-14,906173.7122003783,995869.0853317941
62,2022-01-18,926842.5834044174,980170.9777787622
63,2022-01-19,926638.5842249518,971820.6454414895
64,2022-01-20,936401.0265543226,962315.5101540979
65,2022-01-21,940255.590518536,947087.5474113534
66,2022-01-24,934659.9437555813,949901.6530442499
67,2022-01-25,938505.0936906392,940181.3628745722
68,2022-01-26,953408.8977565924,937582.5056140741
69,2022-01-27,953544.0335608827,933240.0961699708
70,2022-01-28,968940.3718041665,954670.5493844064
71,2022-01-31,944041.0740381799,971094.1113397039
72,2022-02-01,952272.1918050497,977428.038456098
73,2022-02-02,953577.2529255656,985790.5666100439
74,2022-02-03,951202.7754734105,965699.4920698904
75,2022-02-04,952551.2079143488,969736.378123216
76,2022-02-07,934094.8718141451,967223.678983888
77,2022-02-08,932509.9754109445,974024.2937484526
78,2022-02-09,936306.3407514436,987622.4640187506
79,2022-02-10,950612.109572322,972780.6945869878
80,2022-02-11,946160.6761718921,956620.9511896871
81,2022-02-14,938984.1079700374,953765.1630623601
82,2022-02-15,934742.1811241433,966895.6143722852
83,2022-02-16,943766.2019357702,967816.90312367
84,2022-02-17,947340.726898195,949615.4631086248
85,2022-02-18,942795.76309646,943597.5079139074
86,2022-02-22,949500.6759910991,934590.6245808004
87,2022-02-23,959172.7170621583,919595.4553670248
88,2022-02-24,952918.4016849272,932525.294319097
89,2022-02-25,950272.5079954836,951791.2266759084
90,2022-02-28,947021.5482686575,949899.6877380422
91,2022-03-01,933635.2571218478,936356.1635045733
92,2022-03-02,936866.7580605705,953383.6162110876
93,2022-03-03,939780.9315048187,948911.1487925695
94,2022-03-04,940298.8772610379,942280.3109214948
95,2022-03-07,938563.2065183432,917859.1590689253
96,2022-03-08,925748.3391008915,911553.734046533
97,2022-03-09,922317.0961814361,932126.1052702726
98,2022-03-10,919617.3401525049,928104.7620320257
99,2022-03-11,912699.267938717,916884.3129033026
100,2022-03-14,911683.564063021,909321.5943447546
101,2022-03-15,915823.0710970864,926046.5527774558
102,2022-03-16,933555.1082797014,945795.2479893984
103,2022-03-17,935651.6659234561,957734.2896146463
104,2022-03-18,938529.2662778078,967807.4083873514
105,2022-03-21,938299.8342039326,968361.9523091597
106,2022-03-22,920765.156989131,978954.3849276423
107,2022-03-23,920981.4090407217,967346.2313000483
108,2022-03-24,921996.608781425,980797.4948370184
109,2022-03-25,945168.6158290062,986243.1748703131
110,2022-03-28,943823.0646687036,991582.4979387297
111,2022-03-29,947141.0495688779,1003276.8931568007
112,2022-03-30,947285.8506737523,997705.17628305
113,2022-03-31,936688.7719087877,982385.1470731997
114,2022-04-01,947861.8092811162,985397.6030544771
115,2022-04-04,955463.0262339638,993705.6273346514
116,2022-04-05,963498.7755267756,981007.7023995852
117,2022-04-06,955218.5879227977,971331.270786487
118,2022-04-07,969095.9492251443,975933.2235357012
119,2022-04-08,955995.2153360674,973650.0502316927
120,2022-04-11,962083.5386813263,957093.0787534403
121,2022-04-12,983638.593448704,953861.8310707544
122,2022-04-13,974387.1151693142,964908.2211951746
123,2022-04-14,969356.376616153,953439.0365539012
124,2022-04-18,966404.6581292683,953713.6001385035
125,2022-04-19,951902.1768286028,968265.2342585062
126,2022-04-20,953030.7803666942,967647.6606639856
127,2022-04-21,943383.2143840892,953265.1854511256
128,2022-04-22,948322.6974864871,927531.197368297
129,2022-04-25,940077.7501357999,932525.7289525294
130,2022-04-26,955118.3774941373,906037.4341012377
131,2022-04-27,948114.9405454531,908378.4509110751
132,2022-04-28,945535.4846628326,930835.6918152919
133,2022-04-29,953700.346369236,897714.9003208308
134,2022-05-02,942438.4392932546,902890.5127298045
135,2022-05-03,945053.328370602,906914.061591001
136,2022-05-04,957879.0511406885,934122.4712946028
137,2022-05-05,942960.2455117982,901368.8590807128
138,2022-05-06,945172.7495202681,895847.0235628295
139,2022-05-09,948101.677246956,866737.7050221342
140,2022-05-10,955988.2038460005,868672.5856420341
141,2022-05-11,944641.0950645397,855242.6122262701
142,2022-05-12,932639.8398023804,854355.091627252
143,2022-05-13,937973.9947037131,874106.342888021
144,2022-05-16,941228.6207042481,871434.9500005527
145,2022-05-17,944056.9454148734,888563.0228011508
146,2022-05-18,947799.6422716025,855480.7371435657
147,2022-05-19,941828.2702142589,851470.8391074138
148,2022-05-20,944486.6153278461,852021.7485115962
149,2022-05-23,947726.8889190264,866153.0238502879
150,2022-05-24,941430.6518934757,859805.8760710597
151,2022-05-25,959466.3403625548,867412.9225537181
152,2022-05-26,964492.3409184414,883580.4882759757
153,2022-05-27,953484.5561012874,904300.9127081466
154,2022-05-31,951342.4440312289,898974.5013732314
155,2022-06-01,959305.9851590816,892551.4653252959
156,2022-06-02,970900.1148848677,908194.1843098311
157,2022-06-03,963417.5593705935,895899.7585822616
158,2022-06-06,973180.6029422033,898546.4223193603
159,2022-06-07,977684.2971572655,907981.9987363983
160,2022-06-08,986210.292403296,898830.5640159087
161,2022-06-09,1005409.7651700142,878577.2927455611
162,2022-06-10,1003445.3139717396,854096.4291299911
163,2022-06-13,996383.7064077699,821834.0434364009
164,2022-06-14,988018.9214180391,819249.1911441417
165,2022-06-15,980452.5709004152,829773.224076324
166,2022-06-16,980186.8514937067,804421.2776241527
167,2022-06-17,984020.8717202175,805496.7970904118
168,2022-06-21,995895.4424848423,825121.2474060017
169,2022-06-22,996522.8754547337,822651.5028560557
170,2022-06-23,1011505.9364738637,830240.6759425808
171,2022-06-24,1009334.6698626148,856101.4983411479
172,2022-06-27,1037294.9476748479,852943.0070502257
173,2022-06-28,1044303.6109363028,836103.6226005702
174,2022-06-29,1035874.4354287024,835180.0172320171
175,2022-06-30,1025299.2710280779,828459.3029140468
176,2022-07-01,1030758.7068199922,836812.8194681545
177,2022-07-05,1036832.065473013,837568.9719950099
178,2022-07-06,1042257.1609432107,839806.6478884654
179,2022-07-07,1042019.224966279,851494.7678382144
180,2022-07-08,1033716.4812406828,850644.5887025257
181,2022-07-11,1018574.1140541083,841352.0771828418
182,2022-07-12,1014535.3153939996,834202.8765791355
183,2022-07-13,1023731.0512607167,830076.3097596127
184,2022-07-14,1026434.6609238146,827453.835706863
185,2022-07-15,1014161.1836450078,841152.8819854695
186,2022-07-18,1016424.5979642901,835017.3811995427
187,2022-07-19,1020849.2708910675,856093.04364632
188,2022-07-20,1012336.8433333373,861088.7385100132
189,2022-07-21,1014399.2276399438,868893.7696819016
190,2022-07-22,1015496.8960440989,860792.600271196
191,2022-07-25,1004397.816594945,862891.2157336746
192,2022-07-26,1008493.6239386332,853163.4367202126
193,2022-07-27,1014653.3469430608,874678.3939439751
194,2022-07-28,1026149.8893045187,885020.8108999687
195,2022-07-29,1037476.552839616,897543.5436229359
196,2022-08-01,1023702.2944478272,894902.8641918865
197,2022-08-02,1014613.6091435336,888917.4997874829
198,2022-08-03,1020346.5338610933,900953.0181646114
199,2022-08-04,1026099.1042696217,900109.3828179699
200,2022-08-05,1031897.0535175042,898770.6655836102
201,2022-08-08,1072169.22477627,898089.0463594967
202,2022-08-09,1078826.2217514785,894724.0401305348
203,2022-08-10,1091616.4147538228,913414.224673904
204,2022-08-11,1102576.2628085322,913643.0658370663
205,2022-08-12,1110309.6362548457,928751.1581590058
206,2022-08-15,1107364.3262695835,931626.1009949222
207,2022-08-16,1116322.5628278272,933278.422620937
208,2022-08-17,1108253.5018681358,926878.7726346165
209,2022-08-18,1106183.078116798,929246.8881359173
210,2022-08-19,1101367.1602224237,917054.234212135
211,2022-08-22,1102819.5786864506,898464.6733197189
212,2022-08-23,1128897.4963288126,896507.188603645
213,2022-08-24,1108382.4350679894,899383.4007199246
214,2022-08-25,1116543.0136944985,911481.5947892986
215,2022-08-26,1099094.6188108353,881152.801191116
216,2022-08-29,1094457.1883788954,875508.038457317
217,2022-08-30,1106922.515059489,865830.9715468861
218,2022-08-31,1108187.506321071,859300.6447885147
219,2022-09-01,1096798.167095191,860962.7682044617
220,2022-09-02,1089501.1282064116,852176.018228502
221,2022-09-06,1089983.4196056584,849137.4650716569
222,2022-09-07,1092887.774052217,863676.0640131013
223,2022-09-08,1093932.2670059623,868863.3200665528
224,2022-09-09,1087351.1666850823,881718.8314196031
225,2022-09-12,1111207.0433367796,890828.240997461
226,2022-09-13,1118806.7996834973,852951.9542292154
227,2022-09-14,1096708.7701205276,856070.1680794274
228,2022-09-15,1099301.9853279323,846303.0916486565
229,2022-09-16,1092576.6045747655,839668.7215518147
230,2022-09-19,1102436.3800626332,845779.7703316686
231,2022-09-20,1094250.5613126412,835942.3480629155
232,2022-09-21,1093542.1824385158,821579.8373870656
233,2022-09-22,1099611.2024413352,815036.6151135061
234,2022-09-23,1109680.9491433683,800355.2175067022
235,2022-09-26,1096916.3290555896,792221.5825690953
236,2022-09-27,1093795.5885432854,790306.7892326162
237,2022-09-28,1089147.5554760855,805207.7916488225
238,2022-09-29,1082576.409888036,788957.2097096212
239,2022-09-30,1102230.0892256312,777854.3918863485
240,2022-10-03,1107245.0345443166,797770.5362180364
241,2022-10-04,1093837.5820858479,822617.8492659014
242,2022-10-05,1104424.4198054408,820670.8994676988
243,2022-10-06,1128414.2432815658,812260.9953271883
244,2022-10-07,1140628.9354601998,790826.9904883516
245,2022-10-10,1123868.8764595669,784626.5680723893
246,2022-10-11,1118988.6548636402,779386.4706970995
247,2022-10-12,1133724.741217673,776921.9945698107
248,2022-10-13,1126268.5797705187,796359.8370496919
249,2022-10-14,1131830.3128305324,779281.6086927088
250,2022-10-17,1141163.7710171686,799075.362670553
251,2022-10-18,1131156.5581785096,808204.2298345392
252,2022-10-19,1131048.8114887266,802200.441987913
253,2022-10-20,1094954.0201674476,795813.2692572706
254,2022-10-21,1084284.9235166432,814800.1871557577
255,2022-10-24,1082088.5075912408,823771.3837858083
256,2022-10-25,1069127.4334333385,837125.0923256091
257,2022-10-26,1087114.554226855,831580.1056759107
258,2022-10-27,1072110.836438138,827280.2796552046
259,2022-10-28,1067929.1272293301,844743.7641227568
260,2022-10-31,1069859.3084988908,838746.7259486082
261,2022-11-01,1085813.834597122,835956.8289092196
262,2022-11-02,1070765.9516311702,815411.68249164
263,2022-11-03,1083756.0960267768,807451.9403420886
264,2022-11-04,1084408.8754974,819849.8436827791
265,2022-11-07,1074307.51300941,826962.0861694812
266,2022-11-08,1079809.0791078026,831384.7100238131
267,2022-11-09,1082498.4483130032,815404.6387620105
268,2022-11-10,1076542.3591554028,855623.677753168
269,2022-11-11,1077832.079347472,863532.4931949251
270,2022-11-14,1074217.961834082,856184.5377612629
271,2022-11-15,1075974.494527485,863666.5494115772
272,2022-11-16,1083636.838953038,857147.0481315859
273,2022-11-17,1101365.3198642556,854566.6959862765
274,2022-11-18,1088283.131896204,857769.8053042926
275,2022-11-21,1112040.7158762529,854555.8951341972
276,2022-11-22,1090888.7250938478,866161.001561245
277,2022-11-23,1089778.3629682786,871555.1030371836
278,2022-11-25,1100364.7081273913,871393.0283402614
279,2022-11-28,1094062.9247276704,857389.0521787014
280,2022-11-29,1092332.9678107663,856316.7415433445
281,2022-11-30,1087493.9225537782,882217.912777544
282,2022-12-01,1081628.3636016126,881744.2590085316
283,2022-12-02,1091358.715042547,880699.5388032626
284,2022-12-05,1095800.7140201994,865107.1783778705
285,2022-12-06,1088755.7060848286,852537.2989609241
286,2022-12-07,1099094.5289135827,851046.9056958713
287,2022-12-08,1103021.588399372,857077.9785620555
288,2022-12-09,1112539.143848286,850177.9548297252
289,2022-12-12,1120100.2807475692,862713.1860934658
290,2022-12-13,1111374.7554432217,869292.4718186092
291,2022-12-14,1105704.7321554148,863778.8454424648
292,2022-12-15,1114520.4452764352,843528.7807493877
293,2022-12-16,1121880.4068992175,834056.8199447269
294,2022-12-19,1122206.8562152537,827931.8718377609
295,2022-12-20,1124084.6155830703,829772.3904541759
296,2022-12-21,1139008.6924231248,841781.0091025409
297,2022-12-22,1132840.1472286084,829888.6689703999
298,2022-12-23,1139604.3060805532,835451.3099211293
299,2022-12-27,1135961.9181001757,833199.3898689289
300,2022-12-28,1149011.5856627002,822184.9459730797
301,2022-12-29,1159070.220935358,836442.897322567
302,2022-12-30,1169078.9039811487,834609.6965240192
303,2023-01-03,1185766.8634037543,829517.5074120674
304,2023-01-04,1194446.1191930694,835870.8623305702
305,2023-01-05,1191337.373019389,827900.4951072274
306,2023-01-06,1195794.9566138473,845611.884097065
307,2023-01-09,1194836.6100116423,845188.8906359215
308,2023-01-10,1196592.971616615,851066.8999036141
309,2023-01-11,1204312.875238884,860829.0039767952
310,2023-01-12,1195061.0946404552,865241.0074710732
311,2023-01-13,1220663.9314686998,868399.1096961861
312,2023-01-17,1194919.199633141,867019.8324858132
313,2023-01-18,1209355.148413449,853412.3601008758
314,2023-01-19,1219533.8395351649,848282.9931183014
315,2023-01-20,1227754.9588231286,863572.3805357895
316,2023-01-23,1236083.3794510749,872585.2593573036
317,2023-01-24,1236550.0408171206,871453.0692340279
318,2023-01-25,1226073.3165406876,871726.2165820046
319,2023-01-26,1227615.772659693,882628.6636285592
320,2023-01-27,1219916.6365690876,882739.8568291359
321,2023-01-30,1232422.2427418034,870953.126403452
322,2023-01-31,1231226.0859839483,883134.487050745
323,2023-02-01,1221677.9622009648,890450.0299744892
324,2023-02-02,1218362.5011809564,901171.6517689305
325,2023-02-03,1224002.6844260222,891935.2856455365
326,2023-02-06,1217714.6821091461,886448.8061367932
327,2023-02-07,1208311.2409740924,898673.691117117
328,2023-02-08,1211859.8965638527,889485.8793687802
329,2023-02-09,1215434.478147389,881784.102793459
330,2023-02-10,1209880.6332483867,885449.9811515942
331,2023-02-13,1204786.5723301533,895021.4901107426
332,2023-02-14,1208184.6721027037,894753.2269305345
333,2023-02-15,1191293.231385665,896744.5018696289
334,2023-02-16,1175121.8573230049,884724.797840416
335,2023-02-17,1167266.8231750547,881664.3734986229
336,2023-02-21,1169564.8274483802,865569.4428730966
337,2023-02-22,1187404.8572551191,864190.1558188935
338,2023-02-23,1198182.4517083636,868922.0581795083
339,2023-02-24,1196865.1875346757,860637.477772543
340,2023-02-27,1197236.0217560665,863088.317879553
341,2023-02-28,1185831.9970848185,859947.0213030606
342,2023-03-01,1186205.3783930992,857191.7603675062
343,2023-03-02,1183374.3967822287,863483.9243395521
344,2023-03-03,1187785.052797325,877202.3162939245
345,2023-03-06,1178553.219824095,877557.0176162168
346,2023-03-07,1185263.2714996405,864383.0780471937
347,2023-03-08,1204022.8945191929,865474.6339119244
348,2023-03-09,1203315.408878919,849646.390494013
349,2023-03-10,1208750.9256346477,837854.791832388
350,2023-03-13,1217697.422985485,836639.4268719923
351,2023-03-14,1213420.6203503336,849929.5298801366
352,2023-03-15,1216746.5150434512,843991.2377840864
353,2023-03-16,1217508.1058986457,857317.9387558576
354,2023-03-17,1219306.0743689523,847448.4199516126
355,2023-03-20,1210490.3721561208,855582.5953541242
356,2023-03-21,1211392.3106418024,867021.3616986601
357,2023-03-22,1218030.719804398,852216.2871605054
358,2023-03-23,1236315.110095722,854074.9530160906
359,2023-03-24,1248792.8778204015,859338.3540431521
360,2023-03-27,1276306.0634351943,861103.2108483011
361,2023-03-28,1267150.5129941497,859387.3816609766
362,2023-03-29,1278837.7036738065,871739.4706446573
363,2023-03-30,1281821.7692216972,876783.4493202554
364,2023-03-31,1310532.0508073475,888816.2471954386
365,2023-04-03,1300594.3087370456,892242.5892655088
366,2023-04-04,1290323.2314027892,887359.2421761648
367,2023-04-05,1283234.2904670064,885035.8472095549
368,2023-04-06,1256621.3493841342,887895.0631169645
369,2023-04-10,1241774.1928552152,888792.8356880799
370,2023-04-11,1244262.631179762,889436.3315259629
371,2023-04-12,1249137.104391771,886114.3435091268
372,2023-04-13,1273197.619038391,897474.9363041098
373,2023-04-14,1285934.9915264684,895086.4978205358
374,2023-04-17,1279159.3530466734,897898.4726184369
375,2023-04-18,1268306.7774255006,898224.0168293363
376,2023-04-19,1275179.9750058858,897907.9700953161
377,2023-04-20,1258982.2155140836,893033.534660082
378,2023-04-21,1282669.4467684203,893229.62068178
379,2023-04-24,1298439.0995632252,894770.7697356512
380,2023-04-25,1292996.3590004486,880191.231809931
381,2023-04-26,1271492.090094024,876188.0252377187
382,2023-04-27,1289342.2162865524,892390.3971288892
383,2023-04-28,1288510.0768153844,899778.0617537824
384,2023-05-01,1305103.7197660347,898415.7899055769
385,2023-05-02,1284947.3369420138,887076.6706588537
386,2023-05-03,1277888.1572147447,881319.4056735021
387,2023-05-04,1278594.1099110506,875094.9589827673
388,2023-05-05,1279834.0980706837,891412.1214707281
389,2023-05-08,1274713.923752085,891568.0133859083
390,2023-05-09,1283290.8355256754,887869.5367249586
391,2023-05-10,1270231.8058149714,891350.0284857466
392,2023-05-11,1269058.372214183,889495.5263658811
393,2023-05-12,1271219.523185938,888260.6840725614
394,2023-05-15,1278394.7798409355,891710.6074254743
395,2023-05-16,1288131.2246849157,884865.7747986356
396,2023-05-17,1274288.4243463448,895724.7719260389
397,2023-05-18,1255376.5292645774,903438.0650526106
398,2023-05-19,1272043.872471177,902382.1020122435
399,2023-05-22,1276907.0744341621,902780.0086484358
400,2023-05-23,1267988.0504349011,892832.5244452956
401,2023-05-24,1288290.4661538294,886437.3146050741
402,2023-05-25,1290424.8366722595,893098.593168238
403,2023-05-26,1306287.9928519318,903621.8200567038
404,2023-05-30,1335427.9720867306,903122.8804101432
