,date,SPY,PPO
405,2023-05-31,1359536.9986882235,897614.4137402575
406,2023-06-01,1356832.0074755256,906159.0450814669
407,2023-06-02,1370693.0091171463,919432.6997244494
408,2023-06-05,1380224.478645192,917372.9096270087
409,2023-06-06,1399804.778664039,919933.9299841864
410,2023-06-07,1386997.6363417204,918688.5144567931
411,2023-06-08,1397206.6526941576,923520.1533011496
412,2023-06-09,1412693.6333645107,924493.3587151358
413,2023-06-12,1388554.379429026,931239.4694019645
414,2023-06-13,1372818.468721153,937048.4449925482
415,2023-06-14,1345509.9219991183,937664.1494000151
416,2023-06-15,1342557.7812721229,948452.8591237166
417,2023-06-16,1352862.479551863,945646.3354062788
418,2023-06-20,1375568.6288443797,939725.6983857711
419,2023-06-21,1398659.1376881632,936176.4991780694
420,2023-06-22,1380055.552102317,937376.6227847426
421,2023-06-23,1357237.9559505114,929903.8206829703
422,2023-06-26,1357162.6604754047,928109.4502121451
423,2023-06-27,1363053.634670434,937254.477012316
424,2023-06-28,1363289.5145355263,938315.9327795241
425,2023-06-29,1335785.9379238572,942240.5071980956
426,2023-06-30,1335263.3779371355,952677.8169059241
427,2023-07-03,1318512.906109503,954058.7856768401
428,2023-07-05,1333534.3140942147,952018.7807595046
429,2023-07-06,1321667.4617893512,943304.7982738707
430,2023-07-07,1315536.6836769066,942689.278105738
431,2023-07-10,1302260.10957983,945210.9385472892
432,2023-07-11,1302094.9947537866,952466.6239319862
433,2023-07-12,1315182.9025991852,960212.8440360129
434,2023-07-13,1302876.393622613,967247.9032182964
435,2023-07-14,1310094.9348829838,964345.7591554101
436,2023-07-17,1303803.1041502967,967294.3504792626
437,2023-07-18,1294117.505103371,974824.5270716012
438,2023-07-19,1293379.4652319758,976962.4640318941
439,2023-07-20,1280636.5433510288,971825.2197206891
440,2023-07-21,1274186.6262964192,972335.8439000733
441,2023-07-24,1259560.519702839,977493.2130394491
442,2023-07-25,1284937.2020575842,980321.3886061605
443,2023-07-26,1286032.785156665,980708.6249576105
444,2023-07-27,1277677.1021103545,974263.7547808298
445,2023-07-28,1281049.912983977,983172.7763675684
446,2023-07-31,1280251.459557648,986386.9044146875
447,2023-08-01,1278062.618764224,983092.1611749299
448,2023-08-02,1286551.0850837592,969258.4997216829
449,2023-08-03,1296940.0842895075,967561.1769471468
450,2023-08-04,1290708.2723006755,963927.643538627
451,2023-08-07,1283921.4927714088,971438.6530476107
452,2023-08-08,1281032.0056618322,967840.1059798158
453,2023-08-09,1252184.1747992965,963446.8632966417
454,2023-08-10,1233837.2841878727,963533.9229471582
455,2023-08-11,1251319.207169667,963707.8689757074
456,2023-08-14,1272528.663724033,967003.9988743509
457,2023-08-15,1269995.873069537,955080.1854212945
458,2023-08-16,1277953.120642775,948203.2164683832
459,2023-08-17,1282569.7282660909,942573.5798405679
460,2023-08-18,1322699.8063488652,943651.4716085122
461,2023-08-21,1338169.7714375148,948346.5699907907
462,2023-08-22,1337127.1017816872,945580.4935244287
463,2023-08-23,1325018.8751328255,955105.5800708383
464,2023-08-24,1304395.6676081023,942487.5064073709
465,2023-08-25,1307701.8362933167,948918.9519377206
466,2023-08-28,1298464.8746265625,954545.9862916407
467,2023-08-29,1280646.6422166764,967532.0324122538
468,2023-08-30,1273006.6516062492,971306.4996795877
469,2023-08-31,1259874.9769057266,969920.5297580446
470,2023-09-01,1281760.789679417,972771.8069495767
471,2023-09-05,1294245.8916417134,968745.0446433633
472,2023-09-06,1314047.130803711,962994.0749246934
473,2023-09-07,1315720.8103959074,960158.7102546314
474,2023-09-08,1305046.5753275773,961759.2556186069
475,2023-09-11,1325576.5772236388,966612.5608517613
476,2023-09-12,1333383.03082364,963578.5495296806
477,2023-09-13,1320219.258129392,963880.2859712413
478,2023-09-14,1318366.479874728,972479.2718562587
479,2023-09-15,1307481.8055703766,961440.6448245968
480,2023-09-18,1290055.6915833266,962045.3218038525
481,2023-09-19,1302648.925595217,959695.2461077007
482,2023-09-20,1328173.245410235,951370.7090567354
483,2023-09-21,1310261.931698491,936037.055317387
484,2023-09-22,1318293.4342598706,934198.6675487274
485,2023-09-25,1310375.2027077677,937828.8759574054
486,2023-09-26,1304647.220074174,924901.1862303318
487,2023-09-27,1297570.8928197403,925579.3430363773
488,2023-09-28,1287008.7855221357,930770.0952142644
489,2023-09-29,1288276.7675294252,928284.9777545895
490,2023-10-02,1278215.9686137077,927459.7913147549
491,2023-10-03,1282312.0989333382,915213.4142972607
492,2023-10-04,1282309.0456270631,920671.1901320919
493,2023-10-05,1279886.1477305593,920307.7765021004
494,2023-10-06,1268910.3092121182,930415.0737788032
495,2023-10-09,1262226.0534925628,936425.3520822624
496,2023-10-10,1272391.9113774784,941103.3515834527
497,2023-10-11,1279401.7371111996,944496.6579394325
498,2023-10-12,1267534.579196581,938842.3009268517
499,2023-10-13,1269427.4178058077,935757.6122030434
500,2023-10-16,1279600.445672654,944903.6772199044
501,2023-10-17,1258878.5284781787,945330.5297485222
502,2023-10-18,1266348.212536587,934756.0757829156
503,2023-10-19,1258590.2625156015,927904.0695676217
504,2023-10-20,1266401.0569278165,917644.4062307839
505,2023-10-23,1257368.3354307276,915852.2197210984
506,2023-10-24,1235303.0035728305,921929.1265763573
507,2023-10-25,1215815.574455024,910234.0975351967
508,2023-10-26,1217008.1065127288,900729.7067444329
509,2023-10-27,1220777.4544663732,897381.6180473809
510,2023-10-30,1210348.1497173405,906958.0948396897
511,2023-10-31,1218682.5158012456,912116.6312168259
512,2023-11-01,1199043.2025637443,920496.0308568482
513,2023-11-02,1198850.3988310776,937768.2337482438
514,2023-11-03,1184931.551489732,944800.2628782715
515,2023-11-06,1177800.2055601266,946534.8943675294
516,2023-11-07,1178947.3673111042,948076.6209287953
517,2023-11-08,1169393.0202767516,948131.5122089267
518,2023-11-09,1165480.751093579,940979.9839695954
519,2023-11-10,1177791.640460159,955140.5468168245
520,2023-11-13,1171585.9520666508,954839.1057846437
521,2023-11-14,1181962.5964301687,972552.3667226643
522,2023-11-15,1169200.865257023,974261.9547413908
523,2023-11-16,1175979.9407220047,974293.6346918149
524,2023-11-17,1193520.4885030454,976479.2945952954
525,2023-11-20,1164617.6652353192,983745.5930019842
526,2023-11-21,1155919.1911493053,981670.4547643743
527,2023-11-22,1163167.6382097334,985135.2108472447
528,2023-11-24,1166278.599185185,985596.513131947
529,2023-11-27,1159817.5885098623,983705.3996543661
530,2023-11-28,1161401.7808890813,984696.7840111433
531,2023-11-29,1160174.4435952432,984102.9202852941
532,2023-11-30,1174302.8398533077,987495.0801953054
533,2023-12-01,1177877.6624612994,993463.4205120016
534,2023-12-04,1182443.1476369884,988153.9640651479
535,2023-12-05,1178164.1582481968,987268.9276643529
536,2023-12-06,1173008.4385619112,983060.1163048635
537,2023-12-07,1168520.9987363776,990004.4637986264
538,2023-12-08,1173714.5153494019,994002.4148692098
539,2023-12-11,1169360.216648321,997221.2210787664
540,2023-12-12,1173333.4086510409,1000668.3070222994
541,2023-12-13,1198271.4462892842,1015279.5993030763
542,2023-12-14,1209309.0205952227,1019983.1676147371
543,2023-12-15,1205971.0431217514,1018050.7936809984
544,2023-12-18,1221060.3207105566,1023091.3304660574
545,2023-12-19,1216688.004412354,1029640.4602300326
546,2023-12-20,1192498.7316800663,1015586.8303418985
547,2023-12-21,1181073.5645739757,1024339.5878516489
548,2023-12-22,1159568.6725288408,1026225.8971677729
549,2023-12-26,1156863.3826341596,1030941.7210803839
550,2023-12-27,1176835.9037240057,1032239.7622102248
551,2023-12-28,1181271.7203894262,1031948.2818304183
552,2023-12-29,1179274.1836635782,1028745.3735262209
553,2024-01-02,1163934.95311606,1022908.3983089891
554,2024-01-03,1167259.3207890736,1014914.6864732653
555,2024-01-04,1176840.9462758326,1011481.6529215571
556,2024-01-05,1160028.7583826308,1012814.6676241804
557,2024-01-08,1173876.6485881866,1025271.0103295275
558,2024-01-09,1178437.1171963674,1023036.9129420306
559,2024-01-10,1174132.428834328,1027917.224349053
560,2024-01-11,1182149.1921424821,1027437.9571796376
561,2024-01-12,1209583.2440131248,1028384.8620270992
562,2024-01-16,1216003.4495653186,1023871.2189389493
563,2024-01-17,1211025.6069057377,1018059.2052873608
564,2024-01-18,1201339.2867761252,1026551.3850932118
565,2024-01-19,1211915.106795833,1038448.494571159
566,2024-01-22,1202146.0551362056,1040578.3037716977
567,2024-01-23,1203607.4588613159,1043486.762023811
568,2024-01-24,1198460.1419336752,1044936.3545895974
569,2024-01-25,1204799.754304116,1050603.5710246388
570,2024-01-26,1209422.1144059713,1049371.3325035092
571,2024-01-29,1222575.0629948245,1057309.8699629782
572,2024-01-30,1216951.0172167395,1056520.0293555523
573,2024-01-31,1214275.246955082,1039541.5862282406
574,2024-02-01,1202997.4990516372,1052554.1888469083
575,2024-02-02,1198254.1609939926,1062963.0704906995
576,2024-02-05,1203374.3069318503,1059127.0063379286
577,2024-02-06,1213085.4006044252,1062345.9001127125
578,2024-02-07,1202505.2903876922,1070770.2808304287
579,2024-02-08,1213563.6002276812,1071332.895733917
580,2024-02-09,1230621.9096331578,1077077.029511421
581,2024-02-12,1236325.041089116,1076946.4314771115
582,2024-02-13,1260146.5002104274,1062065.5931270903
583,2024-02-14,1251025.6959490227,1071507.6320292584
584,2024-02-15,1236080.2586327333,1079517.3535496613
585,2024-02-16,1214711.888909041,1074496.5825975586
586,2024-02-20,1242180.1660956107,1068631.5329446313
587,2024-02-21,1242110.7944212193,1069870.004642652
588,2024-02-22,1246209.3703469413,1091305.841479082
589,2024-02-23,1232806.5250624537,1091975.2759274212
590,2024-02-26,1263574.3183165453,1088080.9880549542
591,2024-02-27,1265838.9111449677,1090032.7748610608
592,2024-02-28,1267856.5924774162,1088467.8990290563
593,2024-02-29,1277692.2007607552,1092297.089267063
594,2024-03-01,1284476.8642999746,1102517.5406416012
595,2024-03-04,1287994.841226854,1101026.1838288105
596,2024-03-05,1278457.5684401153,1090821.170750903
597,2024-03-06,1285124.3201189411,1096216.8446242893
598,2024-03-07,1309953.2367937972,1106973.4811795584
599,2024-03-08,1328232.5868552737,1100643.3051389814
600,2024-03-11,1350057.9270931461,1099629.2214841049
601,2024-03-12,1343831.2482924908,1111295.8579000442
602,2024-03-13,1331204.5451073938,1109677.2355709733
603,2024-03-14,1330195.6661824302,1107528.2271014145
604,2024-03-15,1331602.0143837691,1100026.0919059035
605,2024-03-18,1346838.0916921366,1106200.4462030856
606,2024-03-19,1324716.752416567,1112398.7904795138
607,2024-03-20,1345641.3201113113,1122695.7640932528
608,2024-03-21,1344187.9211990484,1126325.540034395
609,2024-03-22,1339121.9313795294,1124138.356341026
610,2024-03-25,1326238.1806876587,1121080.7054329298
611,2024-03-26,1304953.9587600618,1118932.1260040205
612,2024-03-27,1316348.4328622012,1127812.6446402739
613,2024-03-28,1317971.7269907235,1127599.2884770047
614,2024-04-01,1285423.0816443786,1125550.370581163
615,2024-04-02,1281749.5391558954,1118477.5284808977
616,2024-04-03,1303783.0896342827,1119664.8667014062
617,2024-04-04,1301050.4730378683,1107164.5129666154
618,2024-04-05,1282144.3497724088,1117711.4158850037
619,2024-04-08,1279634.6411361594,1118279.8339794786
620,2024-04-09,1276784.593183693,1119621.0252270468
621,2024-04-10,1242989.552327578,1108962.4082487295
622,2024-04-11,1242936.1675854751,1116983.201846935
623,2024-04-12,1240687.2668698607,1101526.6860387514
624,2024-04-15,1249945.3542226732,1087855.8136551722
625,2024-04-16,1273681.267710171,1085451.920809656
626,2024-04-17,1288666.9560939493,1079122.0819868238
627,2024-04-18,1285846.2098681421,1076989.4958766592
628,2024-04-19,1272260.9115143127,1069658.7012855795
629,2024-04-22,1305636.8928594394,1078576.8653677327
630,2024-04-23,1307062.8890277357,1090767.7101679037
631,2024-04-24,1307898.4850775478,1090311.1149225119
632,2024-04-25,1308236.902671251,1086551.0020138356
633,2024-04-26,1311482.43906152,1095286.2147567556
634,2024-04-29,1310244.9188297112,1099112.3354083516
635,2024-04-30,1303383.6639927214,1081732.0970400122
636,2024-05-01,1296907.6857195068,1078182.3273269613
637,2024-05-02,1297131.3598836106,1088309.7873009755
638,2024-05-03,1290730.9924398006,1100911.8192430076
639,2024-05-06,1282175.4364907064,1111686.17305315
640,2024-05-07,1284181.1464454182,1112750.6500935687
641,2024-05-08,1281548.867664791,1112626.0998123644
642,2024-05-09,1301464.0472135628,1118894.0117214068
643,2024-05-10,1267613.3602784483,1119947.0878638285
644,2024-05-13,1282083.2536419113,1120063.6024168758
645,2024-05-14,1298700.1448478557,1125078.331219019
646,2024-05-15,1272422.3729687335,1138645.080282974
647,2024-05-16,1268698.1505387514,1136244.996037319
648,2024-05-17,1264620.036216787,1137965.5681392842
649,2024-05-20,1247452.6713313994,1139092.2690517863
650,2024-05-21,1238373.5026196511,1141498.036506937
651,2024-05-22,1225239.6123742182,1137334.1337101164
652,2024-05-23,1247321.7437691567,1128970.6678458394
653,2024-05-24,1259616.3246905198,1136311.8413878507
654,2024-05-28,1286111.4122717634,1137372.9033499479
655,2024-05-29,1272233.604297818,1129071.6896109304
656,2024-05-30,1266196.5980110033,1122000.8735773305
657,2024-05-31,1273026.140355808,1132053.10958409
658,2024-06-03,1258104.646950234,1132837.0669962224
659,2024-06-04,1267703.96565639,1133783.36129679
660,2024-06-05,1265291.203036288,1146413.2938031605
661,2024-06-06,1261181.2739327315,1146418.6670922192
662,2024-06-07,1270778.3585538385,1144469.5318702345
663,2024-06-10,1277059.3497504743,1147798.917062537
664,2024-06-11,1273088.1272553212,1150231.1658709706
665,2024-06-12,1288483.9614013117,1159470.4141721257
666,2024-06-13,1275198.8757932964,1161302.3455728274
667,2024-06-14,1283690.8791665568,1161703.963750387
668,2024-06-17,1291946.3113589024,1170811.5731481
669,2024-06-18,1288593.110709922,1173815.705474142
670,2024-06-20,1277904.2522609057,1170677.2444390315
671,2024-06-21,1290351.3849575208,1169002.2416863106
672,2024-06-24,1288610.6733715914,1165498.5766382532
673,2024-06-25,1282519.1140736984,1169850.5922861414
674,2024-06-26,1296614.11746049,1170948.097953271
675,2024-06-27,1288129.8047922007,1172810.4927401934
676,2024-06-28,1270631.0599471752,1168424.510652669
677,2024-07-01,1251487.3617101551,1170755.3503201418
678,2024-07-02,1259697.243342807,1178481.9213242463
679,2024-07-03,1244197.5587081304,1183779.1325882769
680,2024-07-05,1240915.2738554412,1189215.2272651528
681,2024-07-08,1262587.317680773,1190315.2742799234
682,2024-07-09,1265882.891118605,1191098.8029716425
683,2024-07-10,1265291.5578275286,1202849.1325614862
684,2024-07-11,1259029.3884040578,1193222.8970812005
685,2024-07-12,1264684.1440776861,1200617.0787162066
686,2024-07-15,1264840.5260354872,1203536.8298948621
687,2024-07-16,1279427.955626762,1210707.841238223
688,2024-07-17,1281529.1300746128,1194222.6843873586
689,2024-07-18,1284096.0554957995,1185278.1510822363
690,2024-07-19,1280068.973449208,1177350.477195899
691,2024-07-22,1279980.0646749423,1188519.0540625409
692,2024-07-23,1284559.855987815,1186298.5336088056
693,2024-07-24,1263233.9992739495,1160165.440920828
694,2024-07-25,1246834.8796482922,1154628.4123465251
695,2024-07-26,1256725.5730602934,1167357.3267053526
696,2024-07-29,1259501.2455032987,1167340.4360121458
697,2024-07-30,1257813.7237131698,1162306.863791641
698,2024-07-31,1258674.495114943,1180955.5870204123
699,2024-08-01,1263678.7546375734,1163810.7380942458
700,2024-08-02,1257489.7656087233,1142169.4395865554
701,2024-08-05,1248331.4082243443,1111861.8729845008
702,2024-08-06,1251400.3717593579,1121735.2773240928
703,2024-08-07,1239782.7113689706,1114690.5154747658
704,2024-08-08,1245464.0498086906,1140234.3461578065
705,2024-08-09,1224881.7151248755,1144363.7781830635
706,2024-08-12,1238100.0952042164,1144771.642485008
707,2024-08-13,1244570.3751315072,1162662.2929658736
708,2024-08-14,1248379.1305438713,1165788.199084877
709,2024-08-15,1261271.0292704555,1185380.8966547279
710,2024-08-16,1282907.8114530004,1188153.6845389365
711,2024-08-19,1296562.6981598854,1199558.2929159526
712,2024-08-20,1273342.8909054815,1196900.4301941413
713,2024-08-21,1257686.1600113413,1201401.7879458438
714,2024-08-22,1250456.7463144886,1192336.3364380084
715,2024-08-23,1251408.2319851916,1205241.0699402436
716,2024-08-26,1258511.9636969487,1202063.1404237784
717,2024-08-27,1250007.6469644704,1203902.7359361686
718,2024-08-28,1252967.249625904,1196913.4362382926
719,2024-08-29,1244129.032499066,1197124.6045601082
720,2024-08-30,1237143.0264893924,1207049.2489172097
721,2024-09-03,1209702.6061821154,1183348.1036702003
722,2024-09-04,1193956.0935837033,1180708.1611070747
723,2024-09-05,1182901.5734609186,1177610.2602851982
724,2024-09-06,1195956.5696383654,1158038.631562277
725,2024-09-09,1185200.1495401252,1169970.9919464646
726,2024-09-10,1216991.7457838156,1174062.7289175035
727,2024-09-11,1223603.879790902,1184362.7807183838
728,2024-09-12,1226477.343711583,1193917.5573501587
729,2024-09-13,1216563.0186815306,1200407.391490265
730,2024-09-16,1225691.0111999344,1202909.9686469822
731,2024-09-17,1219248.3156122712,1203655.3535744268
732,2024-09-18,1221345.5423800224,1200055.3863646109
733,2024-09-19,1253223.6935405186,1219582.63491144
734,2024-09-20,1252646.4599639482,1217341.745455023
735,2024-09-23,1267669.1148309575,1220256.7826598454
736,2024-09-24,1259388.9990242796,1224069.5955844203
737,2024-09-25,1259578.0523235484,1220925.5570532018
738,2024-09-26,1282512.457506581,1225923.8864120084
739,2024-09-27,1275112.7831147434,1224408.5101176854
740,2024-09-30,1298861.1027566988,1228622.5505100118
741,2024-10-01,1308703.247901716,1218774.107728594
742,2024-10-02,1301996.5785611703,1219365.684949776
743,2024-10-03,1310881.5039755097,1217259.3441511842
744,2024-10-04,1324285.981123745,1227545.8592287598
745,2024-10-07,1333182.6662731802,1217042.309837202
746,2024-10-08,1312915.2938192007,1226254.2842120724
747,2024-10-09,1304025.0562776604,1234140.793673132
748,2024-10-10,1301449.3637792512,1232228.6508645078
749,2024-10-11,1301131.3750716792,1239218.3006327725
750,2024-10-14,1309857.7001567623,1248084.6887693845
751,2024-10-15,1312840.2592508206,1237673.586351248
752,2024-10-16,1295965.741039665,1243163.0994900647
753,2024-10-17,1301540.9578073912,1243355.7825520078
754,2024-10-18,1310138.7518436974,1247522.5102752668
755,2024-10-21,1318127.8528070832,1245003.6102969628
756,2024-10-22,1333032.9885047926,1244232.975391865
757,2024-10-23,1344815.9624176319,1233135.0388444406
758,2024-10-24,1351663.497400547,1235777.1503626367
759,2024-10-25,1351390.9248397693,1235097.4026146433
760,2024-10-28,1329620.5449815202,1238831.0345188486
761,2024-10-29,1335997.6473605814,1240641.68877034
762,2024-10-30,1339440.348798619,1237025.4477046167
763,2024-10-31,1343747.7054972108,1213514.457915993
764,2024-11-01,1327263.2996574058,1218475.015946541
765,2024-11-04,1313578.4645978494,1216055.83848584
766,2024-11-05,1328069.2429108275,1230130.8307518389
767,2024-11-06,1328207.9576999266,1255640.2401925393
768,2024-11-07,1337923.8081730602,1265024.8309672433
769,2024-11-08,1338971.6483734841,1269916.557559723
770,2024-11-11,1340039.5604691692,1271438.9631421396
771,2024-11-12,1353282.9544389579,1266664.1622156983
772,2024-11-13,1346976.050571931,1266756.9696156522
773,2024-11-14,1348944.2624422358,1259332.5381781599
774,2024-11-15,1343382.8985897817,1244493.145215914
775,2024-11-18,1338217.6420247334,1249762.6604646246
776,2024-11-19,1334749.354945266,1253990.8170395757
777,2024-11-20,1338381.658706735,1254449.7879349005
778,2024-11-21,1332643.3657924328,1260469.5942943823
779,2024-11-22,1350044.438173317,1264336.735823622
780,2024-11-25,1338641.8642652966,1268395.9091261998
781,2024-11-26,1336809.6431362447,1274546.959194338
782,2024-11-27,1331599.6807669383,1270798.844970175
783,2024-11-29,1354865.70373258,1278410.8501477435
784,2024-12-02,1369523.2443655443,1280610.1835257264
785,2024-12-03,1349862.911369902,1281138.8869164735
786,2024-12-04,1354142.655319271,1288152.769299948
787,2024-12-05,1366866.596725324,1286090.8245261442
788,2024-12-06,1368674.7423875453,1288395.727102072
789,2024-12-09,1383942.0405373548,1282129.3263231108
790,2024-12-10,1377475.0392258402,1277869.3544773525
791,2024-12-11,1397577.1859499782,1287188.9211451495
792,2024-12-12,1430404.8502468881,1280347.0987497638
793,2024-12-13,1425929.9923049165,1279950.5017901594
794,2024-12-16,1420290.4032319407,1284614.0713214304
795,2024-12-17,1441642.828684122,1279298.021967663
796,2024-12-18,1465135.4386612829,1241845.8634249994
797,2024-12-19,1458207.3988281973,1241406.5704702036
798,2024-12-20,1452809.3072718186,1255792.0576331904
799,2024-12-23,1449441.9189014696,1262626.7211683467
800,2024-12-24,1430679.6105751046,1275780.3013346866
801,2024-12-26,1404719.8639325113,1276181.9264186558
802,2024-12-27,1394636.8189526696,1263353.0400684054
